village_id,Water_sq_km,Vegetation_sq_km,Forest_sq_km,Built_up_sq_km,Bare_Land_sq_km,Other_sq_km,Total_Area_sq_km,Water_percent,Vegetation_percent,Forest_percent,Built_up_percent,Bare_Land_percent,Other_percent,State,District
VIL_000159,4.95,23.65,14.17,4.6,3.98,-1.72,49.63,10.0,47.6,28.6,9.3,8.0,-3.5,Madhya Pradesh,Mandla
VIL_000124,1.22,14.04,16.65,2.17,5.16,5.12,44.35,2.7,31.6,37.5,4.9,11.6,11.5,Madhya Pradesh,Mandla
VIL_000531,2.4,15.43,7.19,2.67,3.18,3.34,34.2,7.0,45.1,21.0,7.8,9.3,9.8,Madhya Pradesh,Mandla
VIL_000442,0.34,3.81,1.99,0.24,0.93,1.79,9.1,3.7,41.9,21.9,2.6,10.2,19.7,Madhya Pradesh,Mandla
VIL_000184,1.19,11.81,5.05,0.74,2.99,3.25,25.03,4.7,47.2,20.2,3.0,11.9,13.0,Madhya Pradesh,Mandla
VIL_000406,0.72,8.5,6.51,2.24,2.3,6.23,26.5,2.7,32.1,24.6,8.4,8.7,23.5,Madhya Pradesh,Mandla
VIL_000524,1.57,7.91,5.11,1.66,2.17,0.04,18.47,8.5,42.8,27.7,9.0,11.8,0.2,Madhya Pradesh,Mandla
VIL_000205,0.56,2.99,2.53,0.27,0.58,1.16,8.08,6.9,37.0,31.3,3.3,7.1,14.4,Madhya Pradesh,Mandla
VIL_000342,2.68,13.28,14.85,2.14,5.4,0.32,38.67,6.9,34.3,38.4,5.5,14.0,0.8,Madhya Pradesh,Mandla
VIL_000335,0.89,4.36,2.54,0.54,1.46,1.51,11.3,7.8,38.6,22.5,4.8,12.9,13.4,Madhya Pradesh,Mandla
VIL_000403,0.64,7.17,5.31,1.1,1.27,0.65,16.15,4.0,44.4,32.9,6.8,7.8,4.0,Madhya Pradesh,Mandla
VIL_000321,4.16,16.15,9.73,4.27,5.24,7.82,47.36,8.8,34.1,20.5,9.0,11.1,16.5,Madhya Pradesh,Mandla
VIL_000290,0.97,6.19,3.75,1.12,1.0,0.47,13.49,7.2,45.9,27.8,8.3,7.4,3.5,Madhya Pradesh,Mandla
VIL_000389,1.59,10.68,5.55,0.57,1.15,2.82,22.36,7.1,47.8,24.8,2.6,5.1,12.6,Madhya Pradesh,Mandla
VIL_000156,1.08,8.16,5.59,1.85,2.22,2.33,21.25,5.1,38.4,26.3,8.7,10.5,11.0,Madhya Pradesh,Mandla
VIL_000133,1.26,5.33,3.76,0.33,0.66,1.43,12.77,9.9,41.7,29.4,2.6,5.1,11.2,Madhya Pradesh,Mandla
VIL_000119,1.41,5.26,5.66,0.76,1.78,-0.16,14.71,9.6,35.7,38.5,5.2,12.1,-1.1,Madhya Pradesh,Mandla
VIL_000005,2.06,16.11,11.25,2.82,2.58,4.71,39.52,5.2,40.8,28.5,7.1,6.5,11.9,Madhya Pradesh,Mandla
VIL_000015,0.82,2.9,1.89,0.86,0.72,1.57,8.76,9.4,33.1,21.6,9.8,8.3,17.9,Madhya Pradesh,Mandla
VIL_000099,2.26,11.36,11.07,2.24,2.94,1.51,31.39,7.2,36.2,35.3,7.1,9.4,4.8,Madhya Pradesh,Mandla
VIL_000303,1.9,15.48,11.87,4.5,5.33,8.83,47.9,4.0,32.3,24.8,9.4,11.1,18.4,Madhya Pradesh,Mandla
VIL_000552,0.54,2.26,2.49,0.25,0.48,1.45,7.48,7.3,30.3,33.3,3.4,6.4,19.4,Madhya Pradesh,Mandla
VIL_000192,0.26,2.56,1.65,0.34,0.42,0.28,5.51,4.8,46.5,29.9,6.1,7.6,5.1,Madhya Pradesh,Mandla
VIL_000447,1.95,7.03,7.61,1.71,3.04,0.39,21.73,9.0,32.4,35.0,7.9,14.0,1.8,Madhya Pradesh,Mandla
VIL_000148,1.24,9.94,5.74,0.82,2.26,0.07,20.08,6.2,49.5,28.6,4.1,11.3,0.3,Madhya Pradesh,Mandla
VIL_000176,0.67,9.11,8.26,2.43,1.8,5.07,27.33,2.4,33.3,30.2,8.9,6.6,18.6,Madhya Pradesh,Mandla
VIL_000152,2.94,17.84,15.08,1.16,2.0,0.78,39.8,7.4,44.8,37.9,2.9,5.0,2.0,Madhya Pradesh,Mandla
VIL_000218,1.03,21.12,8.84,2.14,2.96,7.54,43.64,2.4,48.4,20.2,4.9,6.8,17.3,Madhya Pradesh,Mandla
VIL_000127,4.06,20.79,9.98,3.72,3.49,6.17,48.22,8.4,43.1,20.7,7.7,7.2,12.8,Madhya Pradesh,Mandla
VIL_000273,0.74,6.7,6.2,1.39,1.0,0.14,16.17,4.6,41.4,38.3,8.6,6.2,0.9,Madhya Pradesh,Mandla
VIL_000536,1.34,10.91,7.43,2.16,3.18,10.27,35.3,3.8,30.9,21.1,6.1,9.0,29.1,Madhya Pradesh,Mandla
VIL_000364,3.64,14.11,16.59,1.99,4.25,3.87,44.46,8.2,31.7,37.3,4.5,9.6,8.7,Madhya Pradesh,Mandla
VIL_000471,1.79,7.53,5.58,1.71,1.88,3.12,21.6,8.3,34.9,25.8,7.9,8.7,14.4,Madhya Pradesh,Mandla
VIL_000129,4.0,19.95,19.47,3.83,6.32,-4.83,48.73,8.2,40.9,40.0,7.9,13.0,-9.9,Madhya Pradesh,Mandla
VIL_000399,0.26,5.03,4.55,0.75,1.41,-0.21,11.78,2.2,42.7,38.6,6.3,11.9,-1.8,Madhya Pradesh,Mandla
VIL_000191,0.44,2.43,1.45,0.27,0.44,0.4,5.43,8.1,44.8,26.7,5.0,8.1,7.4,Madhya Pradesh,Mandla
VIL_000300,0.76,7.04,5.65,1.38,0.91,-1.51,14.23,5.4,49.5,39.7,9.7,6.4,-10.6,Madhya Pradesh,Mandla
VIL_000453,0.68,6.73,3.67,1.54,2.46,2.51,17.59,3.9,38.3,20.9,8.8,14.0,14.3,Madhya Pradesh,Mandla
VIL_000196,1.7,10.96,8.96,1.55,2.29,0.17,25.63,6.6,42.7,35.0,6.0,8.9,0.7,Madhya Pradesh,Mandla
VIL_000459,2.31,11.34,6.72,0.96,4.27,6.03,31.64,7.3,35.8,21.2,3.0,13.5,19.1,Madhya Pradesh,Mandla
VIL_000190,4.04,18.23,13.0,2.15,3.42,5.83,46.67,8.7,39.1,27.9,4.6,7.3,12.5,Madhya Pradesh,Mandla
VIL_000131,3.87,15.24,10.78,1.36,4.51,11.69,47.46,8.2,32.1,22.7,2.9,9.5,24.6,Madhya Pradesh,Mandla
VIL_000325,0.93,7.47,4.29,1.56,1.84,3.04,19.13,4.9,39.0,22.4,8.2,9.6,15.9,Madhya Pradesh,Mandla
VIL_000183,3.67,19.12,9.46,1.92,4.78,4.41,43.36,8.5,44.1,21.8,4.4,11.0,10.2,Madhya Pradesh,Mandla
VIL_000356,0.47,7.25,5.45,1.13,1.32,-0.93,14.68,3.2,49.4,37.1,7.7,9.0,-6.3,Madhya Pradesh,Mandla
VIL_000066,0.62,3.53,1.87,0.24,0.98,-0.04,7.2,8.6,49.0,26.0,3.4,13.5,-0.5,Madhya Pradesh,Mandla
VIL_000069,0.83,13.77,9.31,0.85,1.87,3.4,30.02,2.8,45.9,31.0,2.8,6.2,11.3,Madhya Pradesh,Mandla
VIL_000410,0.29,2.96,2.77,0.28,0.92,0.56,7.78,3.8,38.0,35.6,3.6,11.9,7.1,Madhya Pradesh,Mandla
VIL_000468,3.16,14.87,10.23,4.41,7.07,7.47,47.19,6.7,31.5,21.7,9.3,15.0,15.8,Madhya Pradesh,Mandla
VIL_000113,1.18,6.52,4.58,0.38,1.82,-0.58,13.9,8.5,46.9,32.9,2.7,13.1,-4.2,Madhya Pradesh,Mandla
VIL_000211,0.25,4.06,4.08,0.99,1.29,-0.16,10.51,2.4,38.7,38.8,9.4,12.2,-1.6,Madhya Pradesh,Mandla
VIL_000284,1.48,13.16,7.56,1.32,2.12,1.69,27.33,5.4,48.2,27.7,4.8,7.7,6.2,Madhya Pradesh,Mandla
VIL_000057,1.73,10.77,5.76,1.74,2.5,2.57,25.07,6.9,42.9,23.0,6.9,10.0,10.2,Madhya Pradesh,Mandla
VIL_000337,1.21,17.17,13.23,2.26,5.11,5.74,44.73,2.7,38.4,29.6,5.1,11.4,12.8,Madhya Pradesh,Mandla
VIL_000307,4.07,12.42,10.21,2.6,3.61,7.97,40.87,10.0,30.4,25.0,6.3,8.8,19.5,Madhya Pradesh,Mandla
VIL_000144,3.06,15.33,10.98,1.76,3.05,2.92,37.1,8.3,41.3,29.6,4.8,8.2,7.9,Madhya Pradesh,Mandla
VIL_000336,1.16,7.93,3.52,0.38,1.34,2.82,17.17,6.8,46.2,20.5,2.2,7.8,16.4,Madhya Pradesh,Mandla
VIL_000397,2.01,14.34,12.18,2.76,2.73,7.36,41.39,4.9,34.7,29.4,6.7,6.6,17.8,Madhya Pradesh,Mandla
VIL_000312,1.01,7.23,4.01,1.35,2.04,0.52,16.15,6.3,44.7,24.8,8.3,12.6,3.2,Madhya Pradesh,Mandla
VIL_000187,4.7,23.21,15.02,2.43,7.11,-4.81,47.65,9.9,48.7,31.5,5.1,14.9,-10.1,Madhya Pradesh,Mandla
VIL_000323,0.58,4.76,3.17,1.01,1.4,1.89,12.82,4.5,37.2,24.7,7.9,10.9,14.7,Madhya Pradesh,Mandla
VIL_000363,2.4,17.95,9.91,1.15,4.9,0.35,36.66,6.5,49.0,27.0,3.1,13.4,1.0,Madhya Pradesh,Mandla
VIL_000194,2.63,12.76,16.34,1.41,2.31,6.03,41.47,6.3,30.8,39.4,3.4,5.6,14.5,Madhya Pradesh,Mandla
VIL_000344,1.87,13.56,6.54,1.49,4.19,4.42,32.07,5.8,42.3,20.4,4.7,13.1,13.8,Madhya Pradesh,Mandla
VIL_000097,1.71,6.34,4.79,1.82,1.32,4.36,20.33,8.4,31.2,23.5,8.9,6.5,21.4,Madhya Pradesh,Mandla
VIL_000100,1.06,13.69,8.38,2.28,2.1,9.19,36.71,2.9,37.3,22.8,6.2,5.7,25.0,Madhya Pradesh,Mandla
VIL_000109,2.45,13.38,12.2,1.72,5.42,1.53,36.7,6.7,36.5,33.2,4.7,14.8,4.2,Madhya Pradesh,Mandla
VIL_000285,2.7,13.8,10.91,2.24,4.58,3.73,37.96,7.1,36.3,28.7,5.9,12.1,9.8,Madhya Pradesh,Mandla
VIL_000317,2.09,13.12,11.45,1.47,3.98,-1.82,30.29,6.9,43.3,37.8,4.9,13.1,-6.0,Madhya Pradesh,Mandla
VIL_000271,0.96,6.62,7.64,0.75,2.65,3.41,22.03,4.4,30.0,34.7,3.4,12.0,15.5,Madhya Pradesh,Mandla
VIL_000496,2.51,10.35,11.39,2.01,2.52,1.99,30.78,8.2,33.6,37.0,6.5,8.2,6.5,Madhya Pradesh,Mandla
VIL_000049,2.95,16.53,13.34,1.17,3.44,3.97,41.4,7.1,39.9,32.2,2.8,8.3,9.6,Madhya Pradesh,Mandla
VIL_000421,0.39,4.19,2.29,0.6,1.12,-0.09,8.5,4.6,49.3,26.9,7.1,13.2,-1.1,Madhya Pradesh,Mandla
VIL_000296,1.65,12.02,12.16,0.74,4.19,4.4,35.15,4.7,34.2,34.6,2.1,11.9,12.5,Madhya Pradesh,Mandla
VIL_000014,1.61,8.05,7.42,0.5,1.91,1.28,20.77,7.8,38.8,35.7,2.4,9.2,6.2,Madhya Pradesh,Mandla
VIL_000154,1.13,4.68,3.53,0.6,1.66,0.88,12.49,9.1,37.5,28.3,4.8,13.3,7.1,Madhya Pradesh,Mandla
VIL_000140,3.27,15.8,12.78,1.54,5.26,1.84,40.49,8.1,39.0,31.6,3.8,13.0,4.6,Madhya Pradesh,Mandla
VIL_000295,0.27,2.4,1.33,0.18,0.9,1.43,6.5,4.1,36.8,20.4,2.8,13.9,22.0,Madhya Pradesh,Mandla
VIL_000328,1.17,4.5,2.63,1.2,1.82,0.92,12.24,9.5,36.8,21.5,9.8,14.9,7.5,Madhya Pradesh,Mandla
VIL_000177,2.46,19.05,15.41,3.27,4.22,0.79,45.2,5.5,42.1,34.1,7.2,9.3,1.7,Madhya Pradesh,Mandla
VIL_000533,0.73,3.04,1.97,0.39,1.06,0.22,7.41,9.8,41.1,26.6,5.3,14.3,3.0,Madhya Pradesh,Mandla
VIL_000474,1.28,11.09,9.73,0.81,3.08,3.31,29.31,4.4,37.9,33.2,2.8,10.5,11.3,Madhya Pradesh,Mandla
VIL_000376,0.55,12.59,5.71,0.73,3.05,4.46,27.09,2.0,46.5,21.1,2.7,11.3,16.4,Madhya Pradesh,Mandla
VIL_000388,0.97,13.19,5.84,1.89,2.59,2.14,26.61,3.7,49.5,21.9,7.1,9.7,8.0,Madhya Pradesh,Mandla
VIL_000298,0.59,3.6,3.64,0.93,1.16,0.27,10.2,5.8,35.3,35.7,9.2,11.4,2.7,Madhya Pradesh,Mandla
VIL_000381,1.13,6.93,6.15,0.78,2.11,5.33,22.44,5.1,30.9,27.4,3.5,9.4,23.7,Madhya Pradesh,Mandla
VIL_000180,1.1,7.4,6.19,0.54,1.01,0.61,16.85,6.5,43.9,36.7,3.2,6.0,3.6,Madhya Pradesh,Mandla
VIL_000178,1.86,12.12,12.68,2.82,1.97,3.62,35.07,5.3,34.6,36.2,8.1,5.6,10.3,Madhya Pradesh,Mandla
VIL_000338,2.18,10.92,6.83,1.68,2.41,-1.6,22.42,9.7,48.7,30.5,7.5,10.7,-7.1,Madhya Pradesh,Mandla
VIL_000071,0.8,4.79,4.05,1.38,1.67,2.91,15.6,5.2,30.7,26.0,8.8,10.7,18.6,Madhya Pradesh,Mandla
VIL_000402,2.79,13.84,8.88,0.9,2.68,-0.83,28.26,9.9,49.0,31.4,3.2,9.5,-2.9,Madhya Pradesh,Mandla
VIL_000361,1.76,14.72,11.14,1.69,2.76,15.64,47.71,3.7,30.9,23.3,3.5,5.8,32.8,Madhya Pradesh,Mandla
VIL_000494,3.07,14.98,8.59,1.14,2.93,5.04,35.74,8.6,41.9,24.0,3.2,8.2,14.1,Madhya Pradesh,Mandla
VIL_000214,1.02,15.48,13.63,2.43,5.12,0.04,37.72,2.7,41.0,36.1,6.5,13.6,0.1,Madhya Pradesh,Mandla
VIL_000157,0.6,11.85,10.88,2.16,3.64,-0.74,28.39,2.1,41.8,38.3,7.6,12.8,-2.6,Madhya Pradesh,Mandla
VIL_000309,0.66,4.96,2.31,0.67,0.6,0.86,10.06,6.5,49.3,23.0,6.7,6.0,8.5,Madhya Pradesh,Mandla
VIL_000083,0.81,4.64,3.47,0.87,1.34,-1.38,9.75,8.3,47.6,35.6,8.9,13.8,-14.2,Madhya Pradesh,Mandla
VIL_000530,1.11,5.65,5.59,0.98,1.52,2.04,16.89,6.6,33.4,33.1,5.8,9.0,12.1,Madhya Pradesh,Mandla
VIL_000103,1.71,15.62,11.03,1.7,3.91,-1.14,32.82,5.2,47.6,33.6,5.2,11.9,-3.5,Madhya Pradesh,Mandla
VIL_000557,0.3,2.65,2.13,0.36,0.93,0.84,7.22,4.1,36.8,29.5,5.0,12.9,11.7,Madhya Pradesh,Mandla
VIL_000197,1.68,9.39,7.0,1.42,1.38,-1.89,18.99,8.9,49.4,36.9,7.5,7.3,-9.9,Madhya Pradesh,Mandla
VIL_000487,1.52,8.26,6.46,0.85,2.05,-0.6,18.52,8.2,44.6,34.9,4.6,11.0,-3.3,Madhya Pradesh,Mandla
VIL_000206,0.84,3.58,2.6,0.47,0.92,0.61,9.02,9.3,39.7,28.8,5.3,10.2,6.7,Madhya Pradesh,Mandla
VIL_000238,1.82,9.65,4.61,0.55,1.97,3.23,21.83,8.3,44.2,21.1,2.5,9.0,14.8,Madhya Pradesh,Mandla
VIL_000543,2.63,19.06,12.23,1.36,2.81,2.03,40.12,6.5,47.5,30.5,3.4,7.0,5.1,Madhya Pradesh,Mandla
VIL_000395,0.18,2.58,1.57,0.37,0.66,2.23,7.59,2.4,34.0,20.7,4.9,8.7,29.4,Madhya Pradesh,Mandla
VIL_000053,2.43,9.02,7.23,1.93,2.56,2.72,25.89,9.4,34.8,27.9,7.4,9.9,10.5,Madhya Pradesh,Mandla
VIL_000550,1.45,9.25,9.83,1.61,3.35,-0.42,25.07,5.8,36.9,39.2,6.4,13.4,-1.7,Madhya Pradesh,Mandla
VIL_000117,0.45,5.16,6.09,0.37,2.25,2.31,16.64,2.7,31.0,36.6,2.2,13.5,13.9,Madhya Pradesh,Mandla
VIL_000246,1.51,13.69,9.74,1.52,4.62,9.02,40.09,3.8,34.1,24.3,3.8,11.5,22.5,Madhya Pradesh,Mandla
VIL_000130,2.74,11.09,10.48,2.1,1.78,-0.08,28.1,9.7,39.5,37.3,7.5,6.3,-0.3,Madhya Pradesh,Mandla
VIL_000004,0.48,6.25,4.61,0.88,1.55,-0.98,12.79,3.8,48.9,36.0,6.9,12.1,-7.7,Madhya Pradesh,Mandla
VIL_000038,3.38,14.47,9.42,3.25,2.65,3.75,36.92,9.2,39.2,25.5,8.8,7.2,10.2,Madhya Pradesh,Mandla
VIL_000486,1.3,5.61,5.66,1.24,2.79,2.0,18.6,7.0,30.1,30.4,6.7,15.0,10.8,Madhya Pradesh,Mandla
VIL_000490,3.15,17.29,17.84,3.27,5.74,1.2,48.49,6.5,35.7,36.8,6.8,11.8,2.5,Madhya Pradesh,Mandla
VIL_000149,1.12,9.48,7.13,1.23,3.08,4.63,26.68,4.2,35.5,26.7,4.6,11.6,17.4,Madhya Pradesh,Mandla
VIL_000115,1.68,16.65,15.8,2.94,2.66,8.11,47.85,3.5,34.8,33.0,6.1,5.6,17.0,Madhya Pradesh,Mandla
VIL_000437,2.28,14.29,15.78,1.99,2.29,6.95,43.58,5.2,32.8,36.2,4.6,5.3,16.0,Madhya Pradesh,Mandla
VIL_000449,2.53,12.25,7.1,1.43,2.97,1.1,27.38,9.3,44.7,25.9,5.2,10.8,4.0,Madhya Pradesh,Mandla
VIL_000441,2.36,21.76,18.07,3.84,5.66,-1.93,49.76,4.7,43.7,36.3,7.7,11.4,-3.9,Madhya Pradesh,Mandla
VIL_000469,1.29,8.82,10.25,1.16,3.06,1.83,26.41,4.9,33.4,38.8,4.4,11.6,6.9,Madhya Pradesh,Mandla
VIL_000481,1.74,13.41,7.79,2.39,3.19,1.61,30.12,5.8,44.5,25.9,7.9,10.6,5.3,Madhya Pradesh,Mandla
VIL_000349,4.24,15.87,17.94,3.33,3.33,1.36,46.07,9.2,34.4,38.9,7.2,7.2,3.0,Madhya Pradesh,Mandla
VIL_000359,4.02,18.44,12.56,2.2,4.26,2.73,44.21,9.1,41.7,28.4,5.0,9.6,6.2,Madhya Pradesh,Mandla
VIL_000091,0.73,4.37,2.17,0.68,1.0,1.35,10.3,7.1,42.4,21.1,6.6,9.7,13.1,Madhya Pradesh,Mandla
VIL_000269,1.02,5.26,3.08,0.86,1.89,1.64,13.75,7.4,38.3,22.4,6.2,13.7,11.9,Madhya Pradesh,Mandla
VIL_000534,0.56,5.64,4.7,1.17,1.75,-2.03,11.79,4.7,47.9,39.8,9.9,14.9,-17.2,Madhya Pradesh,Mandla
VIL_000508,0.39,4.19,4.26,0.3,1.7,0.59,11.45,3.4,36.7,37.2,2.6,14.9,5.1,Madhya Pradesh,Mandla
VIL_000199,1.07,8.69,4.04,0.7,2.06,2.54,19.1,5.6,45.5,21.2,3.7,10.8,13.3,Madhya Pradesh,Mandla
VIL_000039,1.0,4.69,4.33,0.37,1.13,0.61,12.13,8.2,38.7,35.7,3.0,9.3,5.1,Madhya Pradesh,Mandla
VIL_000031,0.5,10.84,7.18,1.52,3.52,0.74,24.31,2.0,44.6,29.5,6.3,14.5,3.0,Madhya Pradesh,Mandla
VIL_000219,2.82,13.58,15.86,0.97,5.57,6.34,45.14,6.2,30.1,35.1,2.1,12.3,14.1,Madhya Pradesh,Mandla
VIL_000016,0.68,6.08,5.7,0.43,1.22,1.06,15.18,4.5,40.1,37.5,2.8,8.1,7.0,Madhya Pradesh,Mandla
VIL_000061,0.76,3.21,1.66,0.45,0.81,1.05,7.94,9.6,40.4,20.9,5.6,10.2,13.2,Madhya Pradesh,Mandla
VIL_000146,0.75,9.76,8.27,2.44,3.06,0.23,24.51,3.1,39.8,33.7,10.0,12.5,0.9,Madhya Pradesh,Mandla
VIL_000478,1.06,4.28,4.74,0.27,1.84,0.23,12.42,8.5,34.5,38.1,2.2,14.8,1.9,Madhya Pradesh,Mandla
VIL_000293,0.88,6.41,2.96,0.43,1.87,1.94,14.5,6.0,44.2,20.4,3.0,12.9,13.4,Madhya Pradesh,Mandla
VIL_000165,1.79,9.16,7.18,1.53,1.2,1.02,21.88,8.2,41.9,32.8,7.0,5.5,4.7,Madhya Pradesh,Mandla
VIL_000011,0.24,3.84,3.62,0.29,0.62,1.27,9.87,2.4,38.9,36.7,2.9,6.2,12.8,Madhya Pradesh,Mandla
VIL_000188,0.6,4.94,5.57,1.23,1.51,2.53,16.37,3.6,30.2,34.0,7.5,9.2,15.4,Madhya Pradesh,Mandla
VIL_000535,0.67,3.66,2.9,0.73,1.33,0.25,9.54,7.0,38.4,30.4,7.6,14.0,2.6,Madhya Pradesh,Mandla
VIL_000137,1.19,11.2,9.07,2.32,3.11,1.14,28.02,4.3,40.0,32.4,8.3,11.1,4.1,Madhya Pradesh,Mandla
VIL_000108,3.91,15.28,14.65,1.95,2.64,1.57,40.01,9.8,38.2,36.6,4.9,6.6,3.9,Madhya Pradesh,Mandla
VIL_000264,2.23,10.29,11.33,1.73,1.52,2.56,29.67,7.5,34.7,38.2,5.8,5.1,8.6,Madhya Pradesh,Mandla
VIL_000210,0.59,4.41,2.0,0.54,1.15,0.31,9.01,6.6,49.0,22.2,6.0,12.8,3.5,Madhya Pradesh,Mandla
VIL_000090,0.77,3.28,2.89,0.6,1.24,-0.4,8.38,9.2,39.1,34.5,7.2,14.8,-4.8,Madhya Pradesh,Mandla
VIL_000283,1.44,7.94,3.55,1.52,1.45,0.99,16.89,8.5,47.0,21.0,9.0,8.6,5.9,Madhya Pradesh,Mandla
VIL_000541,1.04,16.95,10.11,3.12,1.81,2.43,35.45,2.9,47.8,28.5,8.8,5.1,6.8,Madhya Pradesh,Mandla
VIL_000258,0.52,5.51,3.7,1.03,0.86,-0.39,11.23,4.6,49.1,32.9,9.2,7.7,-3.5,Madhya Pradesh,Mandla
VIL_000473,1.8,14.44,10.43,1.11,3.63,6.58,37.99,4.7,38.0,27.5,2.9,9.6,17.3,Madhya Pradesh,Mandla
VIL_000153,2.48,20.33,14.4,2.29,2.84,0.26,42.61,5.8,47.7,33.8,5.4,6.7,0.6,Madhya Pradesh,Mandla
VIL_000483,1.08,3.52,3.79,0.96,1.55,0.07,10.96,9.9,32.1,34.5,8.8,14.1,0.7,Madhya Pradesh,Mandla
VIL_000042,1.47,12.18,8.38,1.84,2.97,-0.13,26.72,5.5,45.6,31.4,6.9,11.1,-0.5,Madhya Pradesh,Mandla
VIL_000281,3.43,17.38,16.47,4.0,4.33,-1.79,43.82,7.8,39.7,37.6,9.1,9.9,-4.1,Madhya Pradesh,Mandla
VIL_000087,1.13,13.59,12.95,3.25,6.15,7.87,44.94,2.5,30.2,28.8,7.2,13.7,17.5,Madhya Pradesh,Mandla
VIL_000212,2.23,14.06,9.98,1.09,3.93,-2.66,28.62,7.8,49.1,34.9,3.8,13.7,-9.3,Madhya Pradesh,Mandla
VIL_000082,1.97,12.63,9.58,1.55,2.78,-0.15,28.36,6.9,44.5,33.8,5.5,9.8,-0.5,Madhya Pradesh,Mandla
VIL_000492,1.11,16.68,11.45,3.0,3.88,-1.25,34.87,3.2,47.8,32.8,8.6,11.1,-3.6,Madhya Pradesh,Mandla
VIL_000207,0.33,2.21,2.14,0.32,0.37,0.16,5.52,6.0,39.9,38.7,5.8,6.7,2.9,Madhya Pradesh,Mandla
VIL_000019,1.8,15.58,10.25,1.64,4.08,5.46,38.81,4.6,40.1,26.4,4.2,10.5,14.1,Madhya Pradesh,Mandla
VIL_000107,0.58,9.14,8.01,1.22,1.3,1.79,22.04,2.6,41.5,36.3,5.6,5.9,8.1,Madhya Pradesh,Mandla
VIL_000555,2.7,8.33,7.22,2.18,2.48,4.52,27.43,9.8,30.4,26.3,8.0,9.0,16.5,Madhya Pradesh,Mandla
VIL_000545,0.57,3.26,2.05,0.55,0.75,-0.57,6.61,8.6,49.3,31.0,8.3,11.4,-8.6,Madhya Pradesh,Mandla
VIL_000297,3.26,16.59,14.08,2.55,5.97,2.61,45.05,7.2,36.8,31.2,5.6,13.3,5.8,Madhya Pradesh,Mandla
VIL_000092,1.94,17.53,15.4,3.4,5.08,-1.61,41.75,4.7,42.0,36.9,8.1,12.2,-3.8,Madhya Pradesh,Mandla
VIL_000059,0.59,6.41,6.2,1.55,1.83,4.76,21.35,2.8,30.0,29.1,7.3,8.6,22.3,Madhya Pradesh,Mandla
VIL_000280,2.14,10.77,12.06,1.67,4.68,2.19,33.51,6.4,32.1,36.0,5.0,14.0,6.5,Madhya Pradesh,Mandla
VIL_000105,2.16,9.53,9.9,1.43,1.89,2.26,27.16,7.9,35.1,36.4,5.3,7.0,8.3,Madhya Pradesh,Mandla
VIL_000261,0.39,3.53,3.86,0.9,0.87,0.88,10.43,3.7,33.8,37.0,8.6,8.4,8.4,Madhya Pradesh,Mandla
VIL_000432,2.76,12.68,8.18,2.88,5.44,7.13,39.07,7.1,32.5,20.9,7.4,13.9,18.2,Madhya Pradesh,Mandla
