gp_id,gp_name,block_name,num_villages,sum_village_population,sum_village_sc_pop,sum_village_st_pop,gp_latitude,gp_longitude,gp_census_population,gp_census_sc_pop,gp_census_st_pop,population_match,map_gp_id
142800,Badi Khairi,Mandla,1,0,0,0,,,,,,,GP_000160
142801,Bakchheradona,Mandla,1,1477,4,1007,22.65059356212813,80.47737379011097,1477.0,4.0,1007.0,True,GP_000161
142802,Bakchheragondi,Mandla,4,1908,0,1560,22.732851547413794,80.37020958247602,1907.0,0.0,1560.0,False,GP_000162
142803,Bakori,Mandla,1,1537,362,479,22.700289736140675,80.38670245496411,1537.0,362.0,479.0,True,GP_000163
142804,Baniatara,Mandla,3,1371,0,1272,22.656576781324013,80.41616905730137,1372.0,0.0,1272.0,False,GP_000164
142805,Barbaspur,Mandla,3,1452,18,1107,22.59161085278238,80.43521162745579,1451.0,19.0,1108.0,False,GP_000165
142806,Barganwa,Mandla,2,1344,78,156,22.5448507817072,80.45657210827854,1344.0,78.0,155.0,True,GP_000166
142807,Behunga,Mandla,2,1564,0,1472,22.52978039298588,80.32284355091414,1565.0,0.0,1472.0,False,GP_000167
142808,Bhanwarda,Mandla,2,1588,24,190,22.517188393551997,80.33745630351504,1589.0,25.0,190.0,False,GP_000168
142809,Bhapsa,Mandla,2,2564,56,96,22.52827852288642,80.42911557982302,2565.0,56.0,96.0,False,GP_000169
142810,Binaika,Mandla,1,4228,103,982,22.620829583019248,80.4150599541266,4228.0,103.0,982.0,True,GP_000170
142811,Binjhia,Mandla,1,0,0,0,,,,,,,GP_000171
142812,Boria,Mandla,2,1568,56,1094,22.468961521718107,80.30772978498904,1569.0,57.0,1094.0,False,GP_000172
142813,Chatuamar,Mandla,3,1671,6,1173,22.64717238309614,80.3633071716389,1672.0,5.0,1173.0,False,GP_000173
142814,Chhapari Silpuri,Mandla,3,1461,9,1344,22.636736461127388,80.48917760151473,1460.0,8.0,1343.0,False,GP_000174
142815,Denko,Mandla,1,1810,149,188,22.501957006681213,80.34182072469218,1810.0,149.0,188.0,True,GP_000175
142816,Deodara,Mandla,1,0,0,0,,,,,,,GP_000176
142817,Deogaon,Mandla,1,1687,80,173,22.528446240236438,80.39276836632347,1687.0,80.0,173.0,True,GP_000177
142818,Dhourgaon,Mandla,1,1362,61,16,22.52597040634068,80.37631452501802,1362.0,61.0,16.0,True,GP_000178
142819,Ghagha,Mandla,2,1532,16,972,22.69287892748339,80.31377650516691,1532.0,17.0,973.0,True,GP_000179
142820,Ghughara,Mandla,2,1546,80,216,22.55153980517595,80.45826374079414,1546.0,80.0,215.0,True,GP_000180
142821,Gounjhi Mal,Mandla,2,1348,0,804,22.63701411541746,80.34671148379763,1347.0,0.0,803.0,False,GP_000181
142822,Guda Anjania,Mandla,2,1956,0,1050,22.573536648595784,80.46505894336353,1956.0,0.0,1050.0,True,GP_000182
142823,Gurarkheda,Mandla,2,1882,0,1168,22.56304907172584,80.4924892385459,1882.0,0.0,1169.0,True,GP_000183
142824,Gwara,Mandla,1,2667,107,492,22.492218870935996,80.30012956111439,2667.0,107.0,492.0,True,GP_000184
142825,Gwari,Mandla,2,1692,18,854,22.69854883396384,80.31301411329972,1692.0,18.0,854.0,True,GP_000185
142826,Hirdenagar,Mandla,2,3696,344,908,22.547203902880536,80.42153673958511,3697.0,343.0,907.0,False,GP_000186
142827,Imligohan,Mandla,4,2176,0,1680,22.614677617119607,80.33418615370879,2177.0,1.0,1680.0,False,GP_000187
142828,Jantipur,Mandla,1,2197,8,1141,22.624903175927656,80.40893975962358,2197.0,8.0,1141.0,True,GP_000188
142829,Jargi,Mandla,2,1892,20,1476,22.598581090056875,80.22406498221876,1892.0,21.0,1475.0,True,GP_000189
142830,Jhalpani,Mandla,3,1251,18,1128,22.709517716564235,80.4718994734453,1252.0,18.0,1128.0,False,GP_000190
142831,Kaorgaon,Mandla,2,2208,38,50,22.55818680256201,80.39218310904376,2207.0,38.0,50.0,False,GP_000191
142832,Katra,Mandla,1,2311,321,441,22.57123676480504,80.37728295881409,2311.0,321.0,441.0,True,GP_000192
142833,Keharpur,Mandla,1,2187,194,1033,22.584897942526,80.31843339908131,2187.0,194.0,1033.0,True,GP_000193
142834,Khaddewra,Mandla,2,1996,62,226,22.55318226382317,80.42893499684763,1996.0,62.0,226.0,True,GP_000194
142835,Khapakala,Mandla,3,1140,0,966,22.6072783624563,80.32886686146172,1141.0,1.0,967.0,False,GP_000195
142836,Khari,Mandla,4,1784,0,1552,22.705155410126945,80.41149802251081,1786.0,0.0,1550.0,False,GP_000196
142837,Khudia,Mandla,2,1478,0,1228,22.56346681280369,80.41933232257193,1478.0,0.0,1229.0,True,GP_000197
142838,Khuksar,Mandla,4,1992,32,1820,22.682438668066645,80.37734510444167,1990.0,31.0,1819.0,False,GP_000198
142839,Khursipar,Mandla,3,1851,6,1674,22.6374881551723,80.222690919526,1850.0,6.0,1674.0,False,GP_000199
142840,Kindri,Mandla,2,1576,8,1138,22.63600364534813,80.47541623081142,1576.0,8.0,1138.0,True,GP_000200
142841,Limarua,Mandla,1,2466,89,180,22.5054451110628,80.30634303306141,2466.0,89.0,180.0,True,GP_000201
142842,Linga Mal,Mandla,1,1362,735,445,22.718284219924573,80.49772488763331,1362.0,735.0,445.0,True,GP_000202
142843,Madhupuri,Mandla,1,2276,126,259,22.56332595023459,80.45661332641541,2276.0,126.0,259.0,True,GP_000203
142844,Malara,Mandla,2,2472,8,2172,22.54959462713805,80.28973743702556,2472.0,7.0,2173.0,True,GP_000204
142845,Malari Chak,Mandla,3,2196,24,861,22.566975532712927,80.33311688891982,2197.0,23.0,860.0,False,GP_000205
142846,Malimohgaon,Mandla,2,2636,6,1854,22.61565928657429,80.35564937012735,2635.0,6.0,1854.0,False,GP_000206
142847,Manadai,Mandla,2,1898,24,1248,22.62458619630405,80.33371080798526,1898.0,24.0,1249.0,True,GP_000207
142848,Mawaijar,Mandla,2,1684,12,1624,22.65240488410585,80.44838623058772,1684.0,13.0,1624.0,True,GP_000208
142849,Mohania Patpara,Mandla,1,2173,1,1144,22.676773755321108,80.4883539223742,2173.0,1.0,1144.0,True,GP_000209
142850,Mohgaon Chak,Mandla,3,1446,255,618,22.714068594318093,80.51079613417934,1446.0,256.0,617.0,True,GP_000210
142851,Narendragarh,Mandla,3,1365,6,1164,22.68824251921852,80.46710680310315,1364.0,7.0,1164.0,False,GP_000211
142852,Oaghatkhapri,Mandla,2,1402,16,236,22.549842990069763,80.44057309229474,1402.0,16.0,236.0,True,GP_000212
142853,Padmi,Mandla,4,2752,384,768,22.5361229703825,80.40855001673049,2752.0,385.0,766.0,True,GP_000213
142854,Patparsingarpur,Mandla,5,2500,0,2160,22.712111666198936,80.42992044550161,2501.0,0.0,2161.0,False,GP_000214
142855,Patpra Rai,Mandla,4,2028,24,1440,22.59290878995277,80.46384763755664,2028.0,25.0,1440.0,True,GP_000215
142856,Petegaon,Mandla,1,1848,40,22,22.557213454852352,80.3514289885863,1848.0,40.0,22.0,True,GP_000216
142857,Phoolsagar,Mandla,3,1383,3,903,22.681435317407654,80.35176056660953,1383.0,4.0,902.0,True,GP_000217
142858,Piparpani,Mandla,2,1584,184,28,22.701898656202594,80.42845447293386,1584.0,183.0,28.0,True,GP_000218
142859,Poudi Maharajpur,Mandla,1,1850,52,100,22.5380118447594,80.35723587708527,1850.0,52.0,100.0,True,GP_000219
142860,Poudi Mal,Mandla,3,3240,75,2874,22.959193730302243,80.2631089543577,3239.0,74.0,2873.0,False,GP_000220
142861,Purwa,Mandla,2,2366,328,166,22.55087407229385,80.37177460519256,2366.0,327.0,166.0,True,GP_000221
142862,Sagar,Mandla,1,1736,133,695,22.69879935441018,80.363234959103,1736.0,133.0,695.0,True,GP_000222
142863,Sakwah,Mandla,2,2768,0,10,22.57957762958476,80.39295269891507,2767.0,1.0,10.0,False,GP_000223
142864,Salhedanda,Mandla,3,1740,0,1698,22.70651611576268,80.27295234191621,1741.0,0.0,1697.0,False,GP_000224
142865,Semarkhapa,Mandla,2,3078,122,1212,22.643412367703725,80.38471305579203,3078.0,122.0,1213.0,True,GP_000225
142866,Silagi,Mandla,4,3864,336,1620,22.49660551840733,80.38326337677078,3864.0,335.0,1621.0,True,GP_000226
142867,Silpara,Mandla,3,2037,3,1755,22.648254573172306,80.30522798137774,2038.0,2.0,1755.0,False,GP_000227
142868,Singarpur,Mandla,3,1881,3,1725,22.740535290929945,80.46330452157385,1882.0,3.0,1725.0,False,GP_000228
142869,Subharia,Mandla,2,1900,46,1274,22.524550181368188,80.27073772061115,1899.0,46.0,1274.0,False,GP_000229
142870,Suktara,Mandla,2,1520,76,356,22.53016926130298,80.45036788249611,1519.0,76.0,356.0,False,GP_000230
142871,Sunhera Mal,Mandla,2,1286,20,1158,22.481387304265144,80.33909928362444,1286.0,21.0,1158.0,True,GP_000231
142872,Tharka,Mandla,1,1736,82,252,22.518967448996783,80.36491398319788,1736.0,82.0,252.0,True,GP_000232
142873,Tikaria,Mandla,4,2240,0,2132,22.999697641761312,80.04538004439677,2239.0,2.0,2133.0,False,GP_000233
142874,Tikarwara,Mandla,1,1316,154,116,22.5345123805348,80.38027793831401,1316.0,154.0,116.0,True,GP_000234
142875,Tilaipani,Mandla,3,1437,0,885,22.616255576862734,80.46293920674654,1436.0,0.0,885.0,False,GP_000235
142876,Tindani,Mandla,3,1566,90,1122,22.6739756545991,80.35549611835881,1567.0,90.0,1122.0,False,GP_000236
142877,Umaria,Mandla,4,1928,8,1428,22.72216813662809,80.39760883911187,1930.0,7.0,1429.0,False,GP_000237
142878,Amwar,Mawai,6,1800,12,1716,22.458518003086773,81.10675983285297,1797.0,12.0,1716.0,False,GP_000238
142879,Anjani,Mawai,3,2217,0,1707,22.51730742731804,80.92796807398385,2217.0,0.0,1707.0,True,GP_000239
142880,Ataria,Mawai,6,2562,0,2292,22.5653084236544,81.0466315288837,2564.0,0.0,2291.0,False,GP_000240
142881,Bandarbadi Vangram,Mawai,2,3308,0,3072,22.30950692230082,80.98824566014191,3309.0,0.0,3072.0,False,GP_000241
142882,Barai,Mawai,3,1956,24,1515,22.55065292369158,80.77979970061517,1955.0,25.0,1515.0,False,GP_000242
142883,Basani,Mawai,3,2028,3,1878,22.42618606618336,81.0491711063173,2028.0,2.0,1878.0,True,GP_000243
142884,Bhada,Mawai,3,2319,3,1896,22.484003817040783,80.85237699351399,2318.0,2.0,1895.0,False,GP_000244
142885,Bhanpur,Mawai,1,2004,18,1517,22.597069827909905,80.90848240150463,2004.0,18.0,1517.0,True,GP_000245
142886,Bhimdongri Rayat,Mawai,1,1883,50,928,22.29057414154251,80.9753609107118,1883.0,50.0,928.0,True,GP_000246
142887,Bhimouri Vangram,Mawai,2,916,0,852,22.30639727598283,81.09302804708568,915.0,0.0,851.0,False,GP_000247
142888,Bija,Mawai,2,2072,6,984,22.53235413491304,80.76491478413338,2072.0,6.0,984.0,True,GP_000248
142889,Chandgaon,Mawai,3,2127,0,1704,22.296277357485163,80.92924511659568,2126.0,0.0,1703.0,False,GP_000249
142890,Chandwara Rayat,Mawai,4,1320,0,1084,22.515443681684125,80.89664070427679,1319.0,0.0,1085.0,False,GP_000250
142891,Chhapartala,Mawai,2,1566,112,892,22.449850967161613,80.83294255169542,1566.0,111.0,893.0,True,GP_000251
142892,Dadi,Mawai,2,1582,4,532,22.582682711559883,80.87566272888154,1582.0,3.0,531.0,True,GP_000252
142893,Devridadar,Mawai,3,2547,9,1899,22.521305571977877,80.94797226456299,2548.0,8.0,1900.0,False,GP_000253
142894,Dhangaon Mal,Mawai,6,2196,0,1752,22.49447489285765,80.82990488024046,2196.0,0.0,1750.0,True,GP_000254
142895,Ghonta,Mawai,4,2684,16,1736,22.430073901361776,80.84428046935345,2684.0,15.0,1734.0,True,GP_000255
142896,Ghutas,Mawai,2,1748,124,776,22.519229942849307,80.80829559675155,1748.0,123.0,775.0,True,GP_000256
142897,Harratola Vangram,Mawai,2,1912,2,1548,22.29466455087236,81.05439875661013,1911.0,2.0,1548.0,False,GP_000257
142898,Indri Rayat,Mawai,3,2238,207,1680,22.306148678600277,80.95689963386872,2239.0,206.0,1680.0,False,GP_000258
142899,Jamgaon,Mawai,4,1636,0,1508,22.462312820030977,80.9202571048978,1637.0,1.0,1507.0,False,GP_000259
142900,Kewlarikala,Mawai,3,2076,3,1695,22.487883346338343,80.82042679811374,2077.0,2.0,1694.0,False,GP_000260
142901,Khaloudi Mal,Mawai,3,2019,27,1068,22.319273952214377,80.92492690310449,2020.0,28.0,1068.0,False,GP_000261
142902,Kolamgahan,Mawai,3,2517,9,2007,22.551600465140396,80.91439728325724,2516.0,8.0,2006.0,False,GP_000262
142903,Kumhani,Mawai,1,1500,0,1150,22.609531978145167,80.88094782299869,1500.0,0.0,1150.0,True,GP_000263
142904,Lalpur,Mawai,3,1614,0,1509,22.84351794589736,80.0536508167953,1614.0,0.0,1509.0,True,GP_000264
142905,Madafa Mal,Mawai,4,1976,0,1776,22.5349734535474,81.15007549593908,1978.0,0.0,1774.0,False,GP_000265
142906,Majhgaon,Mawai,3,1347,90,669,23.057705878303747,80.50212521386376,1348.0,91.0,669.0,False,GP_000266
142907,Manori Vangram,Mawai,3,1263,15,975,22.28178952279096,81.02338614512968,1262.0,16.0,975.0,False,GP_000267
142908,Mawai,Mawai,3,3204,105,1272,22.49190439775852,81.07147434356423,3203.0,106.0,1271.0,False,GP_000268
142909,Medha,Mawai,3,1776,33,1176,22.43477286765249,80.90537568648084,1776.0,33.0,1177.0,True,GP_000269
142910,Mohgaon Rayat,Mawai,2,2556,0,1880,22.757379806934185,80.59615872178522,2557.0,0.0,1881.0,False,GP_000270
142911,Motinala,Mawai,2,1668,32,864,22.35041641448298,80.89820086559347,1669.0,32.0,864.0,False,GP_000271
142912,Mudiyarichka,Mawai,2,1624,16,1444,22.53163316126702,80.81911520422076,1625.0,15.0,1444.0,False,GP_000272
142913,Nandram,Mawai,3,2397,6,2124,22.544231302331497,80.8068185285659,2397.0,7.0,2125.0,True,GP_000273
142914,Narharganj,Mawai,3,1569,51,1335,22.3850558011747,80.94085397627138,1570.0,52.0,1335.0,False,GP_000274
142915,Nevsa,Mawai,2,1348,10,1204,22.353444947094555,80.93921017720517,1347.0,10.0,1204.0,False,GP_000275
142916,Pakhwar,Mawai,4,2168,0,1904,22.451888916678318,81.05696701867612,2169.0,0.0,1905.0,False,GP_000276
142917,Parsatola,Mawai,2,2056,0,1588,22.51625401513014,80.97100129372554,2055.0,1.0,1589.0,False,GP_000277
142918,Parsel,Mawai,3,1599,15,1311,22.406006021682572,80.92748393340915,1598.0,14.0,1312.0,False,GP_000278
142919,Pipri Mal,Mawai,2,1892,16,1552,22.509403154662063,80.85294339494658,1893.0,15.0,1553.0,False,GP_000279
142920,Pipri Rayat,Mawai,3,1806,0,1389,22.530949506447364,80.86548802930126,1806.0,0.0,1389.0,True,GP_000280
142921,Poudi Baharmunda,Mawai,1,1823,6,1680,22.44410179088029,81.01239633707793,1823.0,6.0,1680.0,True,GP_000281
142922,Sahajpuri,Mawai,2,1568,0,1184,22.551864403678348,80.82910107985025,1568.0,0.0,1183.0,True,GP_000282
142923,Sakwah,Mawai,2,2768,0,10,22.57957762958476,80.39295269891507,2767.0,1.0,10.0,False,GP_000283
142924,Samnapur,Mawai,2,1728,8,1570,22.987800968842343,80.09583219954128,1728.0,7.0,1570.0,True,GP_000284
142925,Sarasdoli,Mawai,4,2212,8,1888,22.51161212227364,81.09842908120946,2212.0,8.0,1889.0,True,GP_000285
142926,Singhouri,Mawai,3,1536,54,1380,22.511790449257848,80.77894138838377,1537.0,53.0,1381.0,False,GP_000286
142927,Sodha,Mawai,4,1604,0,1204,22.56981575016756,81.0907966780789,1603.0,0.0,1204.0,False,GP_000287
142928,Surajpura,Mawai,2,1168,0,716,22.43422340294463,80.94849862014833,1167.0,1.0,715.0,False,GP_000288
142929,Tikariya,Mawai,3,1185,30,927,22.674772384213576,80.65987871417585,1186.0,30.0,928.0,False,GP_000289
142930,Andiya Mal,Mohgaon,2,1580,12,1052,22.83373614648882,80.72188564331569,1580.0,13.0,1053.0,True,GP_000290
142931,Badjhar,Mohgaon,3,2541,3,2025,22.84241495674341,80.51836520364729,2542.0,4.0,2026.0,False,GP_000291
142932,Bilgada Mal,Mohgaon,3,1707,24,1287,22.79822238372675,80.48049541709274,1706.0,24.0,1286.0,False,GP_000292
142933,Bilgaon,Mohgaon,2,3838,44,1744,22.613024198816177,80.58214124257438,3838.0,43.0,1745.0,True,GP_000293
142934,Bodasilli,Mohgaon,2,1620,0,1554,22.73596674116197,80.61227640049874,1620.0,1.0,1554.0,True,GP_000294
142935,Chabi,Mohgaon,3,3834,129,1443,22.80899357981755,80.70809583130499,3835.0,128.0,1442.0,False,GP_000295
142936,Chandwara,Mohgaon,4,2144,4,904,22.66275302179911,80.49770208617633,2143.0,4.0,906.0,False,GP_000296
142937,Chubhawal,Mohgaon,4,1644,0,1512,22.83871990325196,80.572412184538,1645.0,0.0,1512.0,False,GP_000297
142938,Chuogan,Mohgaon,3,2733,0,2460,22.632294403826563,80.52947367525492,2732.0,0.0,2460.0,False,GP_000298
142939,Devgaon,Mohgaon,2,2240,722,662,22.73602085450156,80.5137176551529,2240.0,722.0,662.0,True,GP_000299
142940,Dhangaon,Mohgaon,3,1812,12,1476,22.818128604332497,80.46705344150736,1811.0,12.0,1476.0,False,GP_000300
142941,Gitar Malpahri,Mohgaon,2,2012,6,576,22.77262603237513,80.63480973802304,2012.0,6.0,575.0,True,GP_000301
142942,Githar,Mohgaon,2,1400,0,344,22.75944941745159,80.64908585338999,1400.0,0.0,344.0,True,GP_000302
142943,Haratikur,Mohgaon,2,1498,0,1332,22.67098261473076,80.55410687094444,1498.0,1.0,1331.0,True,GP_000303
142944,Jhhurgi Poudi,Mohgaon,2,2482,272,1308,22.7869511596846,80.65839548561664,2482.0,271.0,1309.0,True,GP_000304
142945,Karegaon,Mohgaon,1,1206,13,620,22.791489236918792,80.68439731261846,1206.0,13.0,620.0,True,GP_000305
142946,Khairy Mal,Mohgaon,2,1616,694,560,22.810081697489583,80.67292399540774,1615.0,694.0,561.0,False,GP_000306
142947,Khalegitori,Mohgaon,2,1654,26,1000,22.81873774931184,80.63961128758353,1654.0,26.0,1001.0,True,GP_000307
142948,Khisi,Mohgaon,2,1894,16,1568,22.842486767545605,80.59717839494118,1894.0,17.0,1567.0,True,GP_000308
142949,Kouadongri,Mohgaon,4,2764,16,2512,22.76293740370683,80.48900342424275,2763.0,18.0,2514.0,False,GP_000309
142950,Kudhopani,Mohgaon,2,1352,0,1236,22.658630781601776,80.57253274581443,1351.0,0.0,1235.0,False,GP_000310
142951,Kumhara,Mohgaon,3,1788,6,1539,22.70890319494292,80.64669343059091,1788.0,5.0,1538.0,True,GP_000311
142952,Machala,Mohgaon,2,1470,0,1348,22.672090004883422,80.57866314865753,1470.0,0.0,1349.0,True,GP_000312
142953,Malvathar,Mohgaon,1,1348,66,867,22.682454808017543,80.62572615734882,1348.0,66.0,867.0,True,GP_000313
142954,Mohgaon Mal,Mohgaon,1,3093,199,544,22.761114808418952,80.61283107947922,3093.0,199.0,544.0,True,GP_000314
142955,Mohgaon Rayat,Mohgaon,4,2556,0,1880,22.757379806934185,80.59615872178522,2557.0,0.0,1881.0,False,GP_000315
142956,Mungwani,Mohgaon,2,2966,16,2554,22.738524062235733,80.65014846742467,2966.0,15.0,2554.0,True,GP_000316
142957,Munu,Mohgaon,2,1972,128,270,22.61963400034435,80.54127500331967,1972.0,127.0,270.0,True,GP_000317
142958,Nidhani,Mohgaon,2,1536,0,1140,22.687941737562248,80.52693386809304,1537.0,1.0,1139.0,False,GP_000318
142959,Palehara,Mohgaon,2,1900,8,1560,22.656590563479902,80.53151474364844,1900.0,8.0,1561.0,True,GP_000319
142960,Pipardara,Mohgaon,3,2235,24,1800,22.71649292204136,80.5937152754286,2234.0,23.0,1800.0,False,GP_000320
142961,Pipariya Rayat,Mohgaon,2,2196,68,1376,22.707436624644902,80.55414745732446,2196.0,69.0,1375.0,True,GP_000321
142962,Raygaon,Mohgaon,3,2307,63,1470,22.746017294005387,80.56357914222579,2307.0,63.0,1471.0,True,GP_000322
142963,Singarpur,Mohgaon,3,1881,3,1725,22.740535290929945,80.46330452157385,1882.0,3.0,1725.0,False,GP_000323
