gp_id,gp_name,block_name,num_villages,sum_village_population,sum_village_sc_pop,sum_village_st_pop,gp_latitude,gp_longitude,gp_census_population,gp_census_sc_pop,gp_census_st_pop,population_match,map_gp_id
142964,Sudgaon,Mohgaon,2,2744,14,2388,22.751290947281955,80.53212021836671,2744.0,14.0,2389.0,True,GP_000324
142965,Tobha,Mohgaon,1,1743,118,1059,22.76294820914885,80.68224116328908,1743.0,118.0,1059.0,True,GP_000325
142966,Umardeeh,Mohgaon,2,1266,12,912,22.79644921563663,80.61703382302484,1266.0,12.0,911.0,True,GP_000326
142967,Umaria,Mohgaon,2,1930,8,1428,22.72216813662809,80.39760883911187,1930.0,7.0,1429.0,True,GP_000327
142968,Alipur,Nainpur,2,1252,170,416,22.421592944293625,80.16551963772167,1253.0,170.0,416.0,False,GP_000328
142969,Amjhar Mal,Nainpur,3,1188,3,837,22.43759711278482,80.3223485845674,1187.0,2.0,838.0,False,GP_000329
142970,Ataria,Nainpur,5,2565,0,2290,22.5653084236544,81.0466315288837,2564.0,0.0,2291.0,False,GP_000330
142971,Barbaspur,Nainpur,2,1452,20,1108,22.59161085278238,80.43521162745579,1451.0,19.0,1108.0,False,GP_000331
142972,Bargi,Nainpur,1,1080,40,848,22.35200972110096,80.41057362340679,1080.0,40.0,848.0,True,GP_000332
142973,Beejegaon,Nainpur,4,1468,24,972,22.87731792228707,80.30664359852737,1468.0,25.0,972.0,True,GP_000333
142974,Bhadia,Nainpur,1,1396,116,872,22.42313579041261,80.38793215470685,1396.0,116.0,872.0,True,GP_000334
142975,Bhainswahi,Nainpur,3,2013,6,1836,22.97087073342989,80.29584187306072,2013.0,6.0,1836.0,True,GP_000335
142976,Bhaliwada,Nainpur,3,1539,0,1242,22.402371664879954,80.2435879230949,1540.0,0.0,1241.0,False,GP_000336
142977,Bharbheli,Nainpur,3,1812,210,915,22.55564757433793,80.01220495572282,1813.0,211.0,916.0,False,GP_000337
142978,Bori Pipardahi,Nainpur,2,1484,82,524,22.395931436609608,80.18114683097474,1483.0,82.0,524.0,False,GP_000338
142979,Chamarwahi,Nainpur,3,2001,27,1557,22.38815023291907,80.22536154202197,2001.0,26.0,1556.0,True,GP_000339
142980,Chandia Jar,Nainpur,4,1660,12,1220,22.38164946532387,80.3387633700583,1661.0,11.0,1220.0,False,GP_000340
142981,Chhatarwada,Nainpur,3,1926,222,1605,22.499816767926816,80.09413590414276,1926.0,221.0,1605.0,True,GP_000341
142982,Chichgaon,Nainpur,3,1395,9,717,22.385075809191296,80.20563927513064,1395.0,8.0,717.0,True,GP_000342
142983,Chichouli,Nainpur,3,2091,126,1674,22.55146876634871,80.16122166194431,2092.0,125.0,1674.0,False,GP_000343
142984,Chiraidongari,Nainpur,2,1536,22,1020,22.75469866689336,80.30005363085877,1536.0,22.0,1021.0,True,GP_000344
142985,Delha,Nainpur,1,1420,26,579,22.444770051105618,80.18665997359199,1420.0,26.0,579.0,True,GP_000345
142986,Dhanpuri Mal,Nainpur,1,1348,19,1012,22.41338317661506,80.33494394912745,1348.0,19.0,1012.0,True,GP_000346
142987,Dhanpuri Rai,Nainpur,2,1464,156,902,22.412219947973057,80.31713271260456,1465.0,156.0,902.0,False,GP_000347
142988,Dhatura,Nainpur,1,1117,43,151,22.42959899454583,80.14868134274425,1117.0,43.0,151.0,True,GP_000348
142989,Dithori,Nainpur,2,1510,104,742,22.517508147220617,80.21665942541277,1510.0,103.0,742.0,True,GP_000349
142990,Ghateri,Nainpur,2,1752,0,978,22.433741420253288,80.24815760692125,1752.0,0.0,978.0,True,GP_000350
142991,Ghurwada,Nainpur,2,1474,0,1140,22.58899413986495,80.17656987529227,1474.0,0.0,1141.0,True,GP_000351
142992,Gounjhi,Nainpur,1,1224,3,641,22.398981090172636,80.15032275108148,1224.0,3.0,641.0,True,GP_000352
142993,Gourachhapar,Nainpur,2,2792,208,2448,22.472380154369212,80.18132977287408,2791.0,209.0,2447.0,False,GP_000353
142994,Hirapur,Nainpur,2,2016,36,252,22.459451069222865,80.12611474409245,2015.0,35.0,252.0,False,GP_000354
142995,Indari,Nainpur,2,2996,42,956,22.407321733625626,80.3588869294269,2997.0,42.0,956.0,False,GP_000355
142996,Ishwarpur,Nainpur,2,1224,12,432,22.432318536517048,80.21006764035205,1225.0,11.0,431.0,False,GP_000356
142997,Jaharmau,Nainpur,3,2172,21,693,22.444736619615757,80.36600027531877,2172.0,20.0,694.0,True,GP_000357
142998,Jaidepur,Nainpur,2,2802,168,1520,22.399539934555627,80.1699602077452,2802.0,168.0,1520.0,True,GP_000358
142999,Jaltara,Nainpur,3,1800,18,1548,22.550285274580688,80.10054320813276,1801.0,18.0,1547.0,False,GP_000359
143000,Jamgaon,Nainpur,1,1637,1,1507,22.462312820030977,80.9202571048978,1637.0,1.0,1507.0,True,GP_000360
143001,Jewnara,Nainpur,4,2452,144,1008,22.460373046296567,80.0937127536336,2453.0,144.0,1010.0,False,GP_000361
143002,Jhiria,Nainpur,2,1632,4,1436,22.515208419159386,80.24677708396669,1633.0,3.0,1435.0,False,GP_000362
143003,Jhulpur,Nainpur,2,1468,8,992,22.59333778401,80.10479923830566,1468.0,8.0,992.0,True,GP_000363
143004,Kajarwada,Nainpur,3,2823,72,1995,22.43616543090238,80.33762513013895,2824.0,72.0,1995.0,False,GP_000364
143005,Kamta,Nainpur,3,1827,90,765,22.37369881599033,80.36985625256743,1826.0,90.0,766.0,False,GP_000365
143006,Kanhargaon,Nainpur,2,1512,244,368,22.537463048265263,80.13857642242904,1512.0,243.0,368.0,True,GP_000366
143007,Keregaon,Nainpur,4,1672,28,936,22.39226674001422,80.18074661997586,1672.0,28.0,934.0,True,GP_000367
143008,Khirkhiri,Nainpur,2,1872,260,574,22.51737898026108,80.07022009123875,1871.0,261.0,574.0,False,GP_000368
143009,Khohari,Nainpur,2,1276,0,1076,22.534853460990067,80.22557056319846,1277.0,0.0,1075.0,False,GP_000369
143010,Khurshipar,Nainpur,3,2532,0,2229,22.56212086370604,80.22205747664682,2531.0,0.0,2230.0,False,GP_000370
143011,Makke,Nainpur,1,1838,270,8,22.44787476056349,80.15820272095164,1838.0,270.0,8.0,True,GP_000371
143012,Maldha,Nainpur,3,1956,48,1761,22.49372424105134,80.25565303260204,1957.0,48.0,1762.0,False,GP_000372
143013,Manegaon,Nainpur,2,2090,192,1656,22.79408294726179,80.15904858699137,2090.0,192.0,1655.0,True,GP_000373
143014,Mugdara,Nainpur,2,2248,512,320,22.453439866700144,80.38285165374833,2249.0,513.0,321.0,False,GP_000374
143015,Niwari,Nainpur,1,0,0,0,,,,,,,GP_000375
143016,Ohani,Nainpur,3,1635,171,1356,22.484403920992367,80.13999691730996,1634.0,172.0,1357.0,False,GP_000376
143017,Palasundar,Nainpur,2,2696,200,1700,22.480799511930748,80.22382543790954,2695.0,200.0,1699.0,False,GP_000377
143018,Pandiwara,Nainpur,3,1128,0,732,22.35286694647277,80.29724770424016,1127.0,1.0,732.0,False,GP_000378
143019,Paraswada,Nainpur,4,1596,8,1152,22.51990026786763,80.22119048805324,1595.0,7.0,1151.0,False,GP_000379
143020,Patha Sihora,Nainpur,2,1248,68,826,22.5694376299431,80.18132097946926,1248.0,68.0,826.0,True,GP_000380
143021,Pindrai,Nainpur,1,0,0,0,,,,,,,GP_000381
143022,Piparia,Nainpur,4,2196,472,828,23.005365776696536,80.4490611174702,2197.0,473.0,829.0,False,GP_000382
143023,Potia,Nainpur,3,1230,12,1092,22.589700412782747,80.06146183748368,1231.0,13.0,1091.0,False,GP_000383
143024,Poundi,Nainpur,2,2020,516,284,22.481704318964127,80.05936560452166,2019.0,515.0,283.0,False,GP_000384
143025,Putarra,Nainpur,4,2704,72,1968,22.569727624465727,80.00850255173923,2702.0,73.0,1966.0,False,GP_000385
143026,Raiwada,Nainpur,2,2000,428,768,22.48240761900503,80.09123756815565,2001.0,428.0,769.0,False,GP_000386
143027,Ramdeori,Nainpur,2,2100,2,1874,22.59260781075163,80.14448333206703,2100.0,2.0,1874.0,True,GP_000387
143028,Ramgadi,Nainpur,2,1690,0,812,22.44989547129513,80.28152581426349,1690.0,0.0,811.0,True,GP_000388
143029,Rampuri,Nainpur,3,2382,66,1731,22.410854245879555,80.2559089303205,2383.0,65.0,1730.0,False,GP_000389
143030,Sagounia,Nainpur,2,1648,16,1184,22.49680712022485,80.19735797941213,1647.0,16.0,1183.0,False,GP_000390
143031,Sakwah,Nainpur,1,2767,1,10,22.57957762958476,80.39295269891507,2767.0,1.0,10.0,True,GP_000391
143032,Saliwada Mal,Nainpur,3,1494,219,780,22.50888466093772,80.1820986768913,1493.0,220.0,780.0,False,GP_000392
143033,Samnapur,Nainpur,2,1728,8,1570,22.987800968842343,80.09583219954128,1728.0,7.0,1570.0,True,GP_000393
143034,Sarrapiparia,Nainpur,1,1320,3,1239,22.511725525275907,80.15896744814337,1320.0,3.0,1239.0,True,GP_000394
143035,Sarri(Bichua),Nainpur,1,0,0,0,,,,,,,GP_000395
143036,Subhewada,Nainpur,2,1732,2,840,22.48522530008357,80.21764897983425,1732.0,2.0,840.0,True,GP_000396
143037,Surkhi,Nainpur,2,1552,0,1048,22.39399528196491,80.38580675506647,1551.0,0.0,1048.0,False,GP_000397
143038,Tatari,Nainpur,3,1782,18,975,22.33676256351689,80.3684916759388,1781.0,19.0,974.0,False,GP_000398
143039,Tilai,Nainpur,1,2062,68,722,22.424868935767563,80.36021678651596,2062.0,68.0,722.0,True,GP_000399
143040,Tindua Bamhani,Nainpur,3,1848,36,1167,22.605364449623256,80.1098813804178,1849.0,35.0,1166.0,False,GP_000400
143041,Tumegaon,Nainpur,3,1521,261,1128,22.527607412887345,80.10539619192203,1520.0,260.0,1129.0,False,GP_000401
143042,Amdara,Narayanganj,5,1840,10,1545,22.84764840230184,80.30795570613965,1842.0,8.0,1546.0,False,GP_000402
143043,Bablia,Narayanganj,3,1884,21,1623,22.87663566459181,80.43744690812039,1885.0,20.0,1624.0,False,GP_000403
143044,Bablia / Deori Kala,Narayanganj,1,0,0,0,,,,,,,GP_000404
143045,Bamhani,Narayanganj,3,1881,252,1014,22.789079009376085,80.2947393049297,1882.0,251.0,1013.0,False,GP_000405
143046,Banar,Narayanganj,3,2148,9,1980,22.879478404101555,80.39001383417853,2147.0,8.0,1981.0,False,GP_000406
143047,Barbati,Narayanganj,4,1760,8,1644,22.90654886163593,80.37339904946013,1761.0,8.0,1643.0,False,GP_000407
143048,Beejegaon,Narayanganj,3,1467,24,972,22.87731792228707,80.30664359852737,1468.0,25.0,972.0,False,GP_000408
143049,Bhawal,Narayanganj,3,1677,48,924,22.784595797284783,80.30420249373056,1678.0,48.0,923.0,False,GP_000409
143050,Chakdehi,Narayanganj,1,1578,25,1098,22.86982639377629,80.52405558042055,1578.0,25.0,1098.0,True,GP_000410
143051,Chandehra,Narayanganj,3,1626,87,621,22.865841436084224,80.2659829763363,1627.0,86.0,620.0,False,GP_000411
143052,Chhapra,Narayanganj,2,2162,16,1676,22.919182586365828,80.47936952628054,2162.0,15.0,1677.0,True,GP_000412
143053,Chiraidongari,Narayanganj,2,1536,22,1020,22.75469866689336,80.30005363085877,1536.0,22.0,1021.0,True,GP_000413
143054,Dalakhapa,Narayanganj,2,1736,12,932,22.936637951754854,80.38725305091586,1737.0,12.0,931.0,False,GP_000414
143055,Deohar,Narayanganj,5,2270,0,2040,22.83242747199856,80.1903293283054,2269.0,0.0,2038.0,False,GP_000415
143056,Dobhi,Narayanganj,5,2180,5,1945,22.806693034768543,80.40254072340716,2179.0,4.0,1945.0,False,GP_000416
143057,Ghontkheda,Narayanganj,3,1959,24,1470,22.82310511959486,80.12420965321834,1958.0,24.0,1469.0,False,GP_000417
143058,Gujarsani,Narayanganj,3,2499,30,2247,22.78270063530195,80.33145240709426,2499.0,30.0,2246.0,True,GP_000418
143059,Jewra,Narayanganj,3,2160,33,1212,22.92881894206469,80.42049702925182,2160.0,32.0,1213.0,True,GP_000419
143060,Jujhari,Narayanganj,3,1191,0,876,22.947268784740796,80.44627262935431,1191.0,0.0,877.0,True,GP_000420
143061,Kapa,Narayanganj,1,1430,0,1071,22.92129843770236,80.5294448963642,1430.0,0.0,1071.0,True,GP_000421
143062,Khairi,Narayanganj,2,2376,210,440,22.82859196893456,80.25496253946211,2377.0,210.0,441.0,False,GP_000422
143063,Khamharia,Narayanganj,4,2004,84,1536,22.784226445106334,80.18623025892963,2004.0,83.0,1538.0,True,GP_000423
143064,Khinha Rai.,Narayanganj,2,1728,40,1364,22.91142996956884,80.43522940425447,1727.0,39.0,1364.0,False,GP_000424
143065,Kobrikala,Narayanganj,4,1856,0,1580,22.90454978228747,80.28007782079297,1858.0,0.0,1580.0,False,GP_000425
143066,Kondra /Chouki,Narayanganj,2,0,0,0,,,,,,,GP_000426
143067,Kondra Mal,Narayanganj,4,2212,16,2012,22.73904165997571,80.31638656096777,2213.0,16.0,2013.0,False,GP_000427
143068,Kudamaili,Narayanganj,2,2160,22,1384,22.87324974763618,80.21659409755712,2161.0,22.0,1384.0,False,GP_000428
143069,Kumha,Narayanganj,2,1686,4,1056,22.80430070356962,80.26755486021312,1686.0,5.0,1056.0,True,GP_000429
143070,Kunda,Narayanganj,3,864,0,792,22.783546372937487,80.07238958557924,865.0,0.0,792.0,False,GP_000430
143071,Maili,Narayanganj,1,3009,448,1045,22.90419021553568,80.10701639669179,3009.0,448.0,1045.0,True,GP_000431
143072,Majhgaon,Narayanganj,2,1348,92,668,23.057705878303747,80.50212521386376,1348.0,91.0,669.0,True,GP_000432
143073,Malthar,Narayanganj,2,1140,0,1032,22.9521092614071,80.38933557595419,1139.0,0.0,1033.0,False,GP_000433
143074,Manegaon,Narayanganj,3,2091,192,1656,22.79408294726179,80.15904858699137,2090.0,192.0,1655.0,False,GP_000434
143075,Modogarh,Narayanganj,2,1296,4,974,22.90377729553702,80.2519884502802,1297.0,5.0,974.0,False,GP_000435
143076,Mukaskhurd,Narayanganj,3,2466,36,2265,22.907898039702022,80.4854168568031,2465.0,37.0,2266.0,False,GP_000436
143077,Naijhar,Narayanganj,5,2215,0,1840,22.866782716434354,80.4818407214658,2214.0,0.0,1838.0,False,GP_000437
143078,Padmi / Mohgaon,Narayanganj,2,0,0,0,,,,,,,GP_000438
143079,Padria / Narayanganj,Narayanganj,1,0,0,0,,,,,,,GP_000439
143080,Partala,Narayanganj,3,1464,0,930,22.82074664634997,80.31863413390379,1465.0,1.0,929.0,False,GP_000440
143081,Patehara,Narayanganj,2,1944,70,440,22.84872672418944,80.24185270041828,1945.0,70.0,440.0,False,GP_000441
143082,Patha,Narayanganj,3,1617,15,918,22.775360954947857,80.0981722392918,1617.0,15.0,918.0,True,GP_000442
143083,Phadki Mal,Narayanganj,2,1054,0,932,22.96213827347461,80.50429583822182,1054.0,0.0,931.0,True,GP_000443
143084,Pindaria Mal,Narayanganj,3,702,0,615,22.80613461850352,80.03150065880843,701.0,0.0,616.0,False,GP_000444
143085,Salaia,Narayanganj,2,1330,8,1020,22.913265114517888,80.29963780981996,1330.0,9.0,1020.0,True,GP_000445
143086,Seoni Mal,Narayanganj,2,656,0,612,22.95856384186009,80.5319116505002,657.0,0.0,612.0,False,GP_000446
143087,Shaha,Narayanganj,3,1719,3,1545,22.88913674515828,80.32738120147262,1718.0,4.0,1544.0,False,GP_000447
143088,Sikosi,Narayanganj,3,1857,0,1569,22.828579326060183,80.21847658782347,1857.0,0.0,1569.0,True,GP_000448
143089,Singoudha,Narayanganj,3,1764,30,1458,22.786689085666428,80.1293322351658,1763.0,31.0,1459.0,False,GP_000449
143090,Sukhram,Narayanganj,3,1551,9,1299,22.895789827822405,80.3552315356648,1550.0,10.0,1299.0,False,GP_000450
143092,Amgaon,Niwas,4,2264,500,300,23.08369051050542,80.46213668985088,2265.0,501.0,299.0,False,GP_000451
143093,Bamhani Mal,Niwas,2,1170,0,1072,23.03011478135776,80.51374613477657,1170.0,0.0,1072.0,True,GP_000452
143094,Bastari,Niwas,4,1984,64,1656,22.99639967737175,80.38663242042213,1982.0,62.0,1656.0,False,GP_000453
143095,Bhalwara,Niwas,3,1905,24,1626,23.108468116545083,80.36376937910237,1904.0,23.0,1625.0,False,GP_000454
143096,Bhanpur Bisoura,Niwas,4,2536,288,1304,23.11163696032529,80.47213725888759,2535.0,286.0,1305.0,False,GP_000455
143097,Bhikhampur,Niwas,2,1836,120,534,23.08331043126149,80.44283511397053,1836.0,119.0,534.0,True,GP_000456
143098,Gadra,Niwas,3,2034,24,1884,23.08094971181622,80.31398712956985,2035.0,24.0,1883.0,False,GP_000457
143100,Gundlai,Niwas,3,1902,36,942,23.087810034263903,80.40849417690704,1903.0,37.0,941.0,False,GP_000458
143101,Harisingouri Mal,Niwas,2,1556,46,1368,23.059009085765062,80.41362049524537,1557.0,46.0,1367.0,False,GP_000459
143102,Hathitara Mal,Niwas,3,1233,12,1101,23.11991973708668,80.3919085422821,1232.0,13.0,1102.0,False,GP_000460
143103,Hirnachhapar,Niwas,3,1479,3,1362,22.98218207716844,80.54324290576031,1479.0,2.0,1363.0,True,GP_000461
143104,Jangalia Rai.,Niwas,2,1694,56,1540,23.01731158157373,80.34575500290116,1694.0,55.0,1541.0,True,GP_000462
143105,Jawedha,Niwas,3,1995,18,1224,23.008141402019625,80.554211355818,1994.0,19.0,1224.0,False,GP_000463
143107,Jhurki,Niwas,1,1129,0,1080,23.12375069024167,80.22123213000803,1129.0,0.0,1080.0,True,GP_000464
143108,Jilhati,Niwas,3,2109,396,1191,23.086200394386147,80.4979121107284,2108.0,395.0,1192.0,False,GP_000465
143109,Katung Seoni,Niwas,6,1950,12,1476,23.008823514129062,80.48455870872944,1951.0,11.0,1475.0,False,GP_000466
143110,Khairani Mal,Niwas,2,1148,4,1104,23.115305655056524,80.19393607437378,1149.0,3.0,1104.0,False,GP_000467
143111,Kohani,Niwas,2,1724,4,1432,23.10106749936898,80.28400959403974,1724.0,5.0,1433.0,True,GP_000468
143112,Kohka,Niwas,5,2265,245,930,23.056525805450008,80.48242868058139,2265.0,243.0,931.0,True,GP_000469
143113,Mahra Seoni,Niwas,3,1689,84,1077,22.983948690102064,80.47830264086465,1690.0,83.0,1076.0,False,GP_000470
143114,Majhgaon,Niwas,2,1348,92,668,23.057705878303747,80.50212521386376,1348.0,91.0,669.0,True,GP_000471
143115,Maneri,Niwas,2,2880,704,864,23.10765964461085,80.24260259598776,2879.0,703.0,863.0,False,GP_000472
143116,Masurghughri,Niwas,4,1808,0,1700,23.03653022107733,80.54705969307086,1809.0,0.0,1701.0,False,GP_000473
143117,Medi,Niwas,1,1393,841,80,23.10172772297595,80.20550163168211,1393.0,841.0,80.0,True,GP_000474
143118,Mohgaon,Niwas,2,1314,54,1212,23.01293454668635,80.5057502459785,1314.0,54.0,1212.0,True,GP_000475
143119,Mohpani,Niwas,2,1808,30,1752,23.01622436417003,80.37271427852222,1807.0,30.0,1752.0,False,GP_000476
143121,Paddikona,Niwas,4,1936,0,1260,23.06361225542065,80.53300170716346,1936.0,0.0,1260.0,True,GP_000477
143123,Payali Bahur,Niwas,1,1402,3,1184,23.01898897882693,80.40961247688219,1402.0,3.0,1184.0,True,GP_000478
143124,Piparia,Niwas,2,2196,472,828,23.005365776696536,80.4490611174702,2197.0,473.0,829.0,False,GP_000479
143125,Poudi,Niwas,3,2508,522,1233,23.13122260179975,80.25363600493388,2509.0,521.0,1234.0,False,GP_000480
143126,Saraswahi Rai.,Niwas,3,1434,261,1005,22.96590313631947,80.46212453120748,1434.0,261.0,1005.0,True,GP_000481
143127,Satpahri,Niwas,4,1784,32,1560,23.13967846778008,80.40910888848978,1785.0,32.0,1559.0,False,GP_000482
143128,Singpur,Niwas,3,2025,51,1668,22.982180114293847,80.42629054977583,2025.0,50.0,1668.0,True,GP_000483
143129,Sukhari Sangrampur,Niwas,3,2013,15,1650,23.115918779626117,80.43972385797129,2013.0,15.0,1650.0,True,GP_000484
143130,Thanamgaon,Niwas,4,2432,0,2068,23.06014852393166,80.37867095557411,2431.0,0.0,2068.0,False,GP_000485
245240,Harrabhat (Nayegaon),Bichhiya,2,0,0,0,,,,,,,GP_000486
300015,Dundi,Ghughri,3,0,0,0,,,,,,,GP_000487
300016,Deori,Narayanganj,1,2217,53,1822,22.997588107925782,80.01713774369684,2217.0,53.0,1822.0,True,GP_000488
300017,Khanora,Bijadandi,2,0,0,0,,,,,,,GP_000489
300274,Berpani,Bijadandi,8,0,0,0,,,,,,,GP_000490
