village_id,village_name,gp_id,gp_name,block_id,block_name,district,state,latitude,longitude,population,tribal_population,forest_area_hectares
VIL_000001,चिरमिरी,GP_000001,GP_फतेहपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.220009,80.275029,957,172,140.998070468603
VIL_000002,पाकाला,GP_000001,GP_फतेहपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.792534,80.545367,1709,349,111.91888777522814
VIL_000003,चंबा,GP_000001,GP_फतेहपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.37491,80.505355,554,119,386.4078451689614
VIL_000004,रानीताल,GP_000002,GP_भद्रक,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.635953,80.220441,1706,327,447.7201283171736
VIL_000005,करना,GP_000002,GP_भद्रक,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.807046,80.159659,1365,269,162.19179992471263
VIL_000006,अहमदनगर,GP_000002,GP_भद्रक,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.96577,80.336595,689,138,243.59175219385136
VIL_000007,धारवाड,GP_000002,GP_भद्रक,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.475165,80.264521,588,135,314.4912365818803
VIL_000008,अमरावती,GP_000002,GP_भद्रक,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.978493,80.378534,1630,315,351.45591979777737
VIL_000009,अलांग,GP_000003,GP_चिरमिरी,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.661882,80.704572,593,133,409.22733631547675
VIL_000010,फतेहगढ,GP_000003,GP_चिरमिरी,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.988177,80.855318,706,141,281.3641209473742
VIL_000011,अमरावती,GP_000003,GP_चिरमिरी,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.867288,80.162654,1227,228,206.79112881964534
VIL_000012,अमरोहा,GP_000003,GP_चिरमिरी,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.949324,80.648035,1747,388,313.6559508118832
VIL_000013,हैदराबाद,GP_000004,GP_चंबा,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.330722,80.379455,1810,410,187.84606958810758
VIL_000014,हैदराबाद,GP_000004,GP_चंबा,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.459426,80.768314,614,115,112.84009756161511
VIL_000015,अम्बाजी,GP_000004,GP_चंबा,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.452362,80.267741,932,229,326.8720205914009
VIL_000016,बचेली,GP_000005,GP_बहादुरगंज,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.451742,80.655439,1310,318,357.1407480801697
VIL_000017,अजमेर,GP_000005,GP_बहादुरगंज,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.314297,80.13963,1649,353,398.80552466090313
VIL_000018,सभापतिने,GP_000005,GP_बहादुरगंज,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.542747,80.583533,1241,232,499.0150425980441
VIL_000019,खडगपुर,GP_000005,GP_बहादुरगंज,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.607621,80.090909,596,143,161.13652773930443
VIL_000020,रानीताल,GP_000005,GP_बहादुरगंज,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.327986,80.680481,1721,299,252.6477146026147
VIL_000021,फतेहगढ,GP_000006,GP_अन्तर्गत,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.623291,80.971078,523,118,145.82069719347464
VIL_000022,जिलोंपर,GP_000006,GP_अन्तर्गत,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.907831,80.750878,1812,357,217.40005145897044
VIL_000023,अलीगढ,GP_000006,GP_अन्तर्गत,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.326526,80.003245,1978,479,205.3556203004363
VIL_000024,देवगढ़,GP_000006,GP_अन्तर्गत,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.600469,80.178652,717,173,219.37791657945314
VIL_000025,फतेहगढ,GP_000007,GP_करना,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.60613,80.198911,1265,294,315.7516120478503
VIL_000026,अखनूर,GP_000007,GP_करना,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.822901,80.530354,501,109,295.44228321157914
VIL_000027,बचेली,GP_000007,GP_करना,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.289494,80.362981,1129,213,196.34863697889324
VIL_000028,चक्रधरपुर,GP_000007,GP_करना,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.653886,80.078757,1998,419,127.68500738735344
VIL_000029,देवगढ़,GP_000007,GP_करना,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.808482,80.765834,762,170,478.73947188199634
VIL_000030,अगरतला,GP_000008,GP_पाकाला,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.412045,80.872433,1366,341,471.56539720087073
VIL_000031,भद्रक,GP_000008,GP_पाकाला,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.804212,80.689868,1960,382,498.0597426643579
VIL_000032,मोकामा,GP_000008,GP_पाकाला,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.719902,80.4381,1559,322,199.1622454664032
VIL_000033,अनंतनाग,GP_000009,GP_चिराला,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.470468,80.588309,971,212,102.87633559403741
VIL_000034,दादरा और नगर हवेली,GP_000009,GP_चिराला,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.766273,80.058874,638,156,443.8541601014986
VIL_000035,अनंतनाग,GP_000009,GP_चिराला,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.256686,80.238005,1870,392,315.69357255790186
VIL_000036,मुंबई,GP_000010,GP_विस्तारण,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.948411,80.571043,1468,277,289.18917717783745
VIL_000037,खडगपुर,GP_000010,GP_विस्तारण,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.525648,80.094326,1849,379,269.4314492079683
VIL_000038,चिराला,GP_000010,GP_विस्तारण,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.57362,80.729076,1879,420,358.47190051799373
VIL_000039,अमरपुर,GP_000010,GP_विस्तारण,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.24849,80.728214,723,137,176.0835633763246
VIL_000040,देहरा,GP_000010,GP_विस्तारण,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.558891,80.421882,1070,222,449.794381628232
VIL_000041,फतहपुर,GP_000011,GP_फतहपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.554505,80.861349,1627,287,360.8579575994088
VIL_000042,चित्रकूट,GP_000011,GP_फतहपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.63247,80.014758,691,170,439.4782937657222
VIL_000043,अकोला,GP_000011,GP_फतहपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.333049,80.485641,937,226,460.9771462042195
VIL_000044,आदिलाबाद,GP_000012,GP_अमरावती,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.503178,80.985309,1043,257,414.0517427176486
VIL_000045,बहादुरगढ,GP_000012,GP_अमरावती,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.428199,80.696592,1996,504,322.3073293622473
VIL_000046,जिससेबेलारी,GP_000012,GP_अमरावती,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.774727,80.154797,1107,207,123.39331680291977
VIL_000047,इलाहाबाद,GP_000013,GP_बचेली,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.633756,80.747976,617,106,290.715406843574
VIL_000048,अमरोहा,GP_000013,GP_बचेली,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.93551,80.531126,616,153,132.04458609623475
VIL_000049,चिपलुन,GP_000013,GP_बचेली,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.34866,80.595035,1882,454,261.510220527311
VIL_000050,चंडीगढ,GP_000013,GP_बचेली,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.953277,80.569675,1685,368,347.75260413284127
VIL_000051,देवास,GP_000013,GP_बचेली,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.53538,80.583672,1570,306,204.30627824145313
VIL_000052,दालखोला,GP_000014,GP_अहमदनगर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.772953,80.238686,1310,235,358.2003155350598
VIL_000053,फतेहगढ,GP_000014,GP_अहमदनगर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.56578,80.929018,648,109,348.4637021972371
VIL_000054,चिपलुन,GP_000014,GP_अहमदनगर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.650395,80.099981,1601,298,206.08016590016052
VIL_000055,लखनऊ,GP_000014,GP_अहमदनगर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.946608,80.880864,1000,199,163.09873294289278
VIL_000056,मोकोकचुंग,GP_000014,GP_अहमदनगर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.866996,80.70354,1752,441,422.83997730605694
VIL_000057,चंडीगढ,GP_000015,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.206258,80.817104,1113,275,141.4346007672846
VIL_000058,अलीगढ,GP_000015,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.902502,80.264466,719,166,162.1791639099962
VIL_000059,अजमेर,GP_000015,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.425405,80.21063,1202,223,353.6951835540319
VIL_000060,चंडीगढ,GP_000015,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.411187,80.488532,604,106,269.43030902549054
VIL_000061,फतेहगढ,GP_000015,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.421344,80.003546,767,170,204.78210497373928
VIL_000062,फतेहगढ,GP_000016,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.553468,80.705667,1648,279,130.09754402950682
VIL_000063,धर्मापुरी,GP_000016,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.906485,80.903929,1617,277,247.6863938048767
VIL_000064,अमरपुर,GP_000016,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.64202,80.429787,585,113,459.592595497036
VIL_000065,अकोला,GP_000016,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.836898,80.860703,1232,229,199.81189568916977
VIL_000066,अलांग,GP_000016,GP_हैदराबाद,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.282235,80.780116,1332,334,399.7910444574157
VIL_000067,अमरावती,GP_000017,GP_खडगपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.891685,80.976206,862,209,109.91454475927549
VIL_000068,चंबा,GP_000017,GP_खडगपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.789252,80.332185,1343,317,445.62561135011174
VIL_000069,दादरा और नगर हवेली,GP_000017,GP_खडगपुर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.848599,80.266806,1936,344,448.8667131624359
VIL_000070,धारवाड,GP_000018,GP_चंडीगढ,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.377947,80.816587,1442,285,428.2145523886248
VIL_000071,अहमदनगर,GP_000018,GP_चंडीगढ,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.897058,80.222924,1851,342,231.3047804790826
VIL_000072,अलांग,GP_000018,GP_चंडीगढ,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.891482,80.966889,1071,212,303.76227021121497
VIL_000073,मोतिहारी,GP_000018,GP_चंडीगढ,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.743614,80.843661,1178,292,146.13670074057103
VIL_000074,फतहपुर,GP_000019,GP_धारवाड,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.342854,80.962534,1043,179,338.62850199509785
VIL_000075,जिलोंपर,GP_000019,GP_धारवाड,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.47655,80.786428,1393,306,304.56922386779127
VIL_000076,चिपलुन,GP_000019,GP_धारवाड,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.508156,80.576588,1021,176,274.4230061819889
VIL_000077,अम्बाजी,GP_000019,GP_धारवाड,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.615936,80.806511,1906,437,396.78003113579064
VIL_000078,अलीगढ,GP_000020,GP_जिलोंपर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.357628,80.431297,1860,458,349.26216397856365
VIL_000079,खडगपुर,GP_000020,GP_जिलोंपर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.73071,80.124625,1115,235,366.75716164229186
VIL_000080,इलाहाबाद,GP_000020,GP_जिलोंपर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.460946,80.697208,1635,293,268.17853350916334
VIL_000081,जिलोंपर,GP_000020,GP_जिलोंपर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.952291,80.677318,856,188,220.37994982622612
VIL_000082,फतेहगढ,GP_000020,GP_जिलोंपर,BLK_000001,Mandla,Mandla,Madhya Pradesh,22.63835,80.000406,1087,202,414.303530991032
VIL_000083,अम्बाजी,GP_000021,GP_बहादुरगंज,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.457799,80.441786,1883,351,289.2744743637305
VIL_000084,अमरावती,GP_000021,GP_बहादुरगंज,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.920945,80.796025,847,189,213.514561997211
VIL_000085,बहादुरगंज,GP_000021,GP_बहादुरगंज,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.731083,80.619261,691,164,400.4552550162929
VIL_000086,दालखोला,GP_000021,GP_बहादुरगंज,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.738237,80.224641,907,164,118.48548723710337
VIL_000087,इलाहाबाद,GP_000021,GP_बहादुरगंज,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.987149,80.611274,649,134,454.4547636203926
VIL_000088,धारवाड,GP_000022,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.355548,80.696354,1512,306,159.02853803651928
VIL_000089,देवगढ़,GP_000022,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.750098,80.89266,718,168,187.53645472492775
VIL_000090,चिपलुन,GP_000022,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.843288,80.695912,1451,250,199.67931186398866
VIL_000091,जिलोंपर,GP_000022,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.878669,80.456462,1451,326,495.1569812265792
VIL_000092,चिरमिरी,GP_000022,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.676362,80.95004,1406,309,387.70958451038683
VIL_000093,अनंतनाग,GP_000023,GP_अलीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.541393,80.906855,1413,345,397.462176863834
VIL_000094,चित्तूर,GP_000023,GP_अलीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.57974,80.259192,1006,241,210.9245412522962
VIL_000095,बहादुरगढ,GP_000023,GP_अलीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.82214,80.484597,989,189,130.99334154589434
VIL_000096,फतहपुर,GP_000023,GP_अलीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.428583,80.271715,1154,281,132.23106306306738
VIL_000097,चिरमिरी,GP_000023,GP_अलीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.320665,80.383035,812,185,125.69154028555123
VIL_000098,देवगढ़,GP_000024,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.464705,80.465924,627,116,268.0574071093703
VIL_000099,अलांग,GP_000024,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.923871,80.584079,1924,327,452.26266910312944
VIL_000100,रानीताल,GP_000024,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.660552,80.47698,1220,236,255.99465922548754
VIL_000101,सभापतिने,GP_000024,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.913313,80.835729,1602,371,318.4529238935356
VIL_000102,इलाहाबाद,GP_000025,GP_धारवाड,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.918249,80.488229,1058,217,111.6099279786861
VIL_000103,चित्रकूट,GP_000025,GP_धारवाड,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.468904,80.679142,1328,305,436.20226522502344
VIL_000104,अनंतनाग,GP_000025,GP_धारवाड,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.935633,80.980722,1593,272,257.6081025358819
VIL_000105,चित्तूर,GP_000025,GP_धारवाड,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.651514,80.027102,1816,372,446.740542238052
VIL_000106,बहादुरगंज,GP_000025,GP_धारवाड,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.345383,80.260156,1170,218,230.73832195252342
VIL_000107,चित्रदुर्ग,GP_000026,GP_इलाहाबाद,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.422605,80.951204,1363,258,132.762493104657
VIL_000108,फतेहपुर,GP_000026,GP_इलाहाबाद,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.215507,80.539419,1216,228,127.44734818110777
VIL_000109,चिराला,GP_000026,GP_इलाहाबाद,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.965828,80.040258,563,140,179.74427294501317
VIL_000110,देहरा,GP_000026,GP_इलाहाबाद,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.216304,80.152382,758,158,145.75577844372262
VIL_000111,बहादुरगढ,GP_000027,GP_भागलपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.572027,80.256244,1255,229,342.8989975563727
VIL_000112,हैदराबाद,GP_000027,GP_भागलपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.798341,80.114533,835,208,143.23949986304262
VIL_000113,बहादुरगढ,GP_000027,GP_भागलपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.220543,80.311957,1887,462,250.12278377012737
VIL_000114,बहादुरगंज,GP_000028,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.358664,80.592098,1784,337,378.87720099830887
VIL_000115,चिपलुन,GP_000028,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.441266,80.684259,747,176,326.37302214692636
VIL_000116,अमरपुर,GP_000028,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.232855,80.532745,1854,370,302.3843158708312
VIL_000117,देवास,GP_000028,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.472985,80.849576,1503,266,484.31502688583146
VIL_000118,मोकोकचुंग,GP_000028,GP_अनंतनाग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.708468,80.828707,1948,353,170.45478443442374
VIL_000119,अकोला,GP_000029,GP_अमरोहा,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.972379,80.270082,1602,374,285.94950865380315
VIL_000120,जिससेबेलारी,GP_000029,GP_अमरोहा,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.860588,80.592475,1160,279,432.29240755624136
VIL_000121,जिलोंपर,GP_000029,GP_अमरोहा,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.26933,80.881631,999,231,327.93985787132885
VIL_000122,अमरोहा,GP_000029,GP_अमरोहा,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.734551,80.336397,1512,363,172.73594286307673
VIL_000123,हैदराबाद,GP_000029,GP_अमरोहा,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.369696,80.797832,1197,230,338.46200317497176
VIL_000124,अजमेर,GP_000030,GP_फतहपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.644633,80.516627,891,156,388.0298656416777
VIL_000125,दादरा और नगर हवेली,GP_000030,GP_फतहपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.590862,80.758165,1914,399,384.73696258908905
VIL_000126,फतेहपुर,GP_000030,GP_फतहपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.55854,80.017243,1102,206,376.71486211808076
VIL_000127,चंडीगढ,GP_000030,GP_फतहपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.444965,80.581556,1469,316,237.50295765848102
VIL_000128,देवगढ़,GP_000031,GP_भागलपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.640311,80.351811,1429,273,200.5614704803766
VIL_000129,हैदराबाद,GP_000031,GP_भागलपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.296525,80.192584,744,172,480.3510241573739
VIL_000130,चित्रकूट,GP_000031,GP_भागलपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.752131,80.191541,1491,286,335.8347623843164
VIL_000131,दादरा और नगर हवेली,GP_000031,GP_भागलपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.808166,80.596791,705,168,218.4985853060578
VIL_000132,फतहपुर,GP_000031,GP_भागलपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.488705,80.302268,1950,416,209.72453071330693
VIL_000133,इलाहाबाद,GP_000032,GP_मोकोकचुंग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.642687,80.697417,758,168,401.1168703165015
VIL_000134,चिराला,GP_000032,GP_मोकोकचुंग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.28207,80.012265,1082,225,276.1875192544041
VIL_000135,चिरमिरी,GP_000032,GP_मोकोकचुंग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.347491,80.051377,1478,263,126.13737404557298
VIL_000136,अलीगढ,GP_000033,GP_अहमदाबाद,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.259266,80.629446,609,110,424.456830510019
VIL_000137,अम्बाजी,GP_000033,GP_अहमदाबाद,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.959301,80.085181,1008,180,405.7773781304777
VIL_000138,दालखोला,GP_000033,GP_अहमदाबाद,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.685054,80.790741,962,225,252.15121045861974
VIL_000139,अकोला,GP_000033,GP_अहमदाबाद,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.926804,80.297353,1705,430,222.15209772774415
