village_id,village_name,gp_id,gp_name,block_id,block_name,district,state,latitude,longitude,population,tribal_population,forest_area_hectares
VIL_000140,चित्रदुर्ग,GP_000034,GP_अहमदनगर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.248184,80.960109,703,174,183.1151623294205
VIL_000141,इलाहाबाद,GP_000034,GP_अहमदनगर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.36882,80.660428,821,155,320.7968982311036
VIL_000142,चित्रदुर्ग,GP_000034,GP_अहमदनगर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.325226,80.408518,1911,418,216.50371561241104
VIL_000143,मुंबई,GP_000034,GP_अहमदनगर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.385181,80.706956,1939,467,128.4719040613917
VIL_000144,अनन्तपुर,GP_000034,GP_अहमदनगर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.386739,80.264555,1780,388,421.5622721125735
VIL_000145,अमरावती,GP_000035,GP_अमरपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.540111,80.544562,1826,331,206.2529886562561
VIL_000146,देवगढ़,GP_000035,GP_अमरपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.313789,80.059638,1129,247,429.6961205280037
VIL_000147,फतहपुर,GP_000035,GP_अमरपुर,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.936954,80.439153,1459,330,379.8934739902869
VIL_000148,अखनूर,GP_000036,GP_चंडीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.600378,80.493795,664,145,455.76915571698146
VIL_000149,जिलोंपर,GP_000036,GP_चंडीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.787627,80.603714,552,97,484.7644408771347
VIL_000150,दादरा और नगर हवेली,GP_000036,GP_चंडीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.868767,80.575199,542,137,368.9126337212957
VIL_000151,हैदराबाद,GP_000036,GP_चंडीगढ,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.415609,80.040232,858,178,360.60379577347453
VIL_000152,देहरा,GP_000037,GP_अलांग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.345191,80.58533,1800,427,487.6220944262815
VIL_000153,खडगपुर,GP_000037,GP_अलांग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.576008,80.408348,1157,260,443.09323776014105
VIL_000154,पाकाला,GP_000037,GP_अलांग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.463843,80.693674,1090,244,260.18090192546254
VIL_000155,सभापतिने,GP_000037,GP_अलांग,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.8084,80.036697,680,132,229.30951451039786
VIL_000156,लखनऊ,GP_000038,GP_रानीताल,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.891928,80.824927,502,112,317.037437742878
VIL_000157,मोकोकचुंग,GP_000038,GP_रानीताल,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.530598,80.187583,1240,274,299.39724095287545
VIL_000158,अमरोहा,GP_000038,GP_रानीताल,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.553633,80.051612,1046,224,471.0691043377791
VIL_000159,दादरा और नगर हवेली,GP_000038,GP_रानीताल,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.550493,80.69825,748,128,352.0089108016242
VIL_000160,अनन्तपुर,GP_000039,GP_देवगढ़,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.767826,80.31075,528,113,137.283680512609
VIL_000161,अन्तर्गत,GP_000039,GP_देवगढ़,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.993806,80.91293,1445,359,359.0838755135035
VIL_000162,मोकोकचुंग,GP_000039,GP_देवगढ़,BLK_000002,Nainpur,Mandla,Madhya Pradesh,22.323177,80.932653,1097,232,209.36995868530968
VIL_000163,देवगढ़,GP_000040,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.394985,80.551265,1285,237,339.75103946996
VIL_000164,अलांग,GP_000040,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.797034,80.136508,642,123,416.0024728012454
VIL_000165,अन्तर्गत,GP_000040,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.531954,80.934248,1539,294,101.02610374343088
VIL_000166,चिरमिरी,GP_000040,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.780841,80.837476,1687,426,295.8561386622804
VIL_000167,अमरपुर,GP_000041,GP_जिलोंपर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.557238,80.484341,1180,254,317.3720251834692
VIL_000168,रानीताल,GP_000041,GP_जिलोंपर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.564276,80.321777,886,222,195.52221766649973
VIL_000169,भागलपुर,GP_000041,GP_जिलोंपर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.506377,80.856013,1341,231,397.8820606260784
VIL_000170,चित्तूर,GP_000042,GP_बहादुरगढ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.930744,80.381231,1859,437,360.80760056024235
VIL_000171,फतेहगढ,GP_000042,GP_बहादुरगढ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.321684,80.964824,758,160,336.07217172382684
VIL_000172,चिराला,GP_000042,GP_बहादुरगढ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.89576,80.87419,1401,248,464.1766710785868
VIL_000173,चिराला,GP_000042,GP_बहादुरगढ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.212278,80.144155,1840,461,129.93129929748352
VIL_000174,अमरोहा,GP_000042,GP_बहादुरगढ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.82522,80.265023,1776,403,359.934661031709
VIL_000175,बहादुरगंज,GP_000043,GP_अमरपुर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.881873,80.859342,1278,318,350.71967160319514
VIL_000176,चंडीगढ,GP_000043,GP_अमरपुर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.909951,80.487947,1608,276,127.36829887262058
VIL_000177,अमरोहा,GP_000043,GP_अमरपुर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.704929,80.920929,965,223,273.58858876925024
VIL_000178,अलीगढ,GP_000043,GP_अमरपुर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.278755,80.633748,705,145,377.6004651172938
VIL_000179,फतहपुर,GP_000044,GP_फतेहपुर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.236793,80.796143,1100,218,272.27471514216
VIL_000180,अमरोहा,GP_000044,GP_फतेहपुर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.395358,80.412052,1896,446,167.99345962723896
VIL_000181,खडगपुर,GP_000044,GP_फतेहपुर,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.263175,80.87084,1769,400,299.06690094718044
VIL_000182,सभापतिने,GP_000045,GP_असम,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.314494,80.46115,1020,211,366.7362869065923
VIL_000183,अनन्तपुर,GP_000045,GP_असम,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.919127,80.465253,1089,245,163.19024882871477
VIL_000184,खडगपुर,GP_000045,GP_असम,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.553384,80.345566,1703,330,484.8116291293768
VIL_000185,फतहपुर,GP_000045,GP_असम,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.752251,80.456836,1118,207,253.8772995869382
VIL_000186,अन्तर्गत,GP_000045,GP_असम,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.586566,80.237206,1671,332,218.34895608631382
VIL_000187,धारवाड,GP_000046,GP_मुंबई,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.436185,80.977944,1848,373,103.2391863045961
VIL_000188,अमरोहा,GP_000046,GP_मुंबई,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.892054,80.778312,600,147,398.06886165358804
VIL_000189,चित्रकूट,GP_000046,GP_मुंबई,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.866271,80.902935,971,213,240.9283823341266
VIL_000190,असम,GP_000046,GP_मुंबई,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.709294,80.620891,1888,438,406.98830979818564
VIL_000191,धारवाड,GP_000046,GP_मुंबई,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.744684,80.136779,698,170,358.5362435562091
VIL_000192,अगरतला,GP_000047,GP_देवास,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.830888,80.033365,1247,287,136.05335029848757
VIL_000193,भद्रक,GP_000047,GP_देवास,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.436088,80.747481,859,159,414.6051244122021
VIL_000194,मोकोकचुंग,GP_000047,GP_देवास,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.901168,80.365858,1527,375,432.1890478269589
VIL_000195,फतेहपुर,GP_000047,GP_देवास,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.405576,80.82469,1486,371,218.05657966899673
VIL_000196,बचेली,GP_000048,GP_दालखोला,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.843386,80.468331,654,118,486.6000837851008
VIL_000197,मोतिहारी,GP_000048,GP_दालखोला,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.888112,80.724217,1313,328,421.83505760822476
VIL_000198,अनंतनाग,GP_000048,GP_दालखोला,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.49262,80.790682,528,100,149.43549470539693
VIL_000199,पाकाला,GP_000048,GP_दालखोला,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.494869,80.749012,1036,225,428.9669204907097
VIL_000200,धर्मापुरी,GP_000049,GP_देवास,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.286677,80.233822,551,121,477.2676544231396
VIL_000201,भागलपुर,GP_000049,GP_देवास,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.462405,80.610082,1826,317,429.54214055617905
VIL_000202,विस्तारण,GP_000049,GP_देवास,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.92751,80.30219,1336,238,118.13872440535285
VIL_000203,चिपलुन,GP_000049,GP_देवास,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.22977,80.995927,737,130,454.9037234114009
VIL_000204,आदिलाबाद,GP_000050,GP_अगरतला,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.510917,80.371012,1926,478,267.6507013658891
VIL_000205,अहमदाबाद,GP_000050,GP_अगरतला,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.793815,80.154523,1349,302,433.4772333185286
VIL_000206,हैदराबाद,GP_000050,GP_अगरतला,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.692522,80.939053,1072,183,248.21198349377417
VIL_000207,दालखोला,GP_000051,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.555757,80.236113,1242,219,374.2721061925141
VIL_000208,फतहपुर,GP_000051,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.635573,80.977843,1234,214,210.35257634463474
VIL_000209,चक्रधरपुर,GP_000051,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.974566,80.949011,1431,252,184.84232616932528
VIL_000210,धारवाड,GP_000051,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.711594,80.971093,603,141,197.42755886560946
VIL_000211,अम्बाजी,GP_000052,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.829582,80.205206,1635,304,186.3805407674699
VIL_000212,फतेहगढ,GP_000052,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.895756,80.32856,802,188,338.392654069768
VIL_000213,अनंतनाग,GP_000052,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.42182,80.984028,766,164,419.4055294230494
VIL_000214,देहरा,GP_000053,GP_धर्मापुरी,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.728846,80.02578,530,105,415.37261378148673
VIL_000215,अन्तर्गत,GP_000053,GP_धर्मापुरी,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.671082,80.015781,1043,180,396.6872227816598
VIL_000216,अलीगढ,GP_000053,GP_धर्मापुरी,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.620868,80.745665,1475,304,244.81558952700482
VIL_000217,आदिलाबाद,GP_000054,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.287243,80.503839,1759,303,413.2907983921518
VIL_000218,सभापतिने,GP_000054,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.893585,80.521451,1438,320,112.46025580413756
VIL_000219,मोकामा,GP_000054,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.998869,80.847299,1373,311,296.10754165769015
VIL_000220,मोकोकचुंग,GP_000054,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.927761,80.073491,665,130,159.33353026414582
VIL_000221,भद्रक,GP_000054,GP_अमरोहा,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.300953,80.624317,1698,365,230.07417732746717
VIL_000222,खडगपुर,GP_000055,GP_लखनऊ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.624445,80.453715,1739,356,417.2384372406584
VIL_000223,रानीताल,GP_000055,GP_लखनऊ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.291531,80.654713,1629,373,186.00922653099877
VIL_000224,चंडीगढ,GP_000055,GP_लखनऊ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.561244,80.228494,1194,284,259.49207370278134
VIL_000225,लखनऊ,GP_000055,GP_लखनऊ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.78369,80.312548,1140,256,249.72040937421474
VIL_000226,विस्तारण,GP_000055,GP_लखनऊ,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.322111,80.922985,637,112,134.14574293264775
VIL_000227,आदिलाबाद,GP_000056,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.277252,80.738796,766,165,334.58603309579075
VIL_000228,देहरा,GP_000056,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.649269,80.329646,750,152,449.4429488937274
VIL_000229,अनंतनाग,GP_000056,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.952904,80.422937,1976,341,215.0517630589309
VIL_000230,दादरा और नगर हवेली,GP_000056,GP_देवगढ़,BLK_000003,Bijadandi,Mandla,Madhya Pradesh,22.449959,80.103601,1539,287,362.69452119526085
VIL_000231,फतेहपुर,GP_000057,GP_मुंबई,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.480091,80.556265,735,171,329.64000173258506
VIL_000232,मोतिहारी,GP_000057,GP_मुंबई,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.845777,80.845155,1773,390,357.07966553193256
VIL_000233,दालखोला,GP_000057,GP_मुंबई,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.221003,80.929084,1920,367,172.16642878434175
VIL_000234,अहमदाबाद,GP_000058,GP_मोकोकचुंग,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.809928,80.921538,1218,206,447.94508261457526
VIL_000235,देवगढ़,GP_000058,GP_मोकोकचुंग,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.653057,80.400784,790,182,488.7241275032076
VIL_000236,अलांग,GP_000058,GP_मोकोकचुंग,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.273406,80.530483,1270,259,236.35839270773312
VIL_000237,अनंतनाग,GP_000058,GP_मोकोकचुंग,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.496042,80.721596,1662,364,453.3368738073373
VIL_000238,आदिलाबाद,GP_000058,GP_मोकोकचुंग,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.324464,80.754436,601,135,208.84113741848756
VIL_000239,देवगढ़,GP_000059,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.539212,80.607076,1348,258,401.9772574673483
VIL_000240,फतेहपुर,GP_000059,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.291054,80.429914,1080,244,337.2537001569055
VIL_000241,भद्रक,GP_000059,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.621547,80.308419,951,192,339.72998277778015
VIL_000242,चिरमिरी,GP_000059,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.20615,80.301419,932,217,405.66435830449905
VIL_000243,चित्तूर,GP_000059,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.431558,80.119984,1518,351,170.27792075033693
VIL_000244,चित्रदुर्ग,GP_000060,GP_चंडीगढ,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.626066,80.230111,1644,392,422.4800746267055
VIL_000245,करना,GP_000060,GP_चंडीगढ,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.25766,80.861764,586,120,283.90170014251
VIL_000246,फतेहगढ,GP_000060,GP_चंडीगढ,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.26229,80.313061,1379,299,383.79958462757367
VIL_000247,बचेली,GP_000060,GP_चंडीगढ,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.534155,80.115173,542,135,168.7492722312276
VIL_000248,चंडीगढ,GP_000061,GP_चित्रकूट,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.568078,80.68961,1241,218,437.7937439258788
VIL_000249,अनंतनाग,GP_000061,GP_चित्रकूट,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.394653,80.588871,1573,275,448.2097664781647
VIL_000250,चंबा,GP_000061,GP_चित्रकूट,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.796644,80.221572,844,147,353.2898667872746
VIL_000251,मोकोकचुंग,GP_000061,GP_चित्रकूट,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.624484,80.193904,1215,240,483.2893395988601
VIL_000252,बहादुरगंज,GP_000061,GP_चित्रकूट,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.716354,80.14769,710,128,178.9087211295933
VIL_000253,सभापतिने,GP_000062,GP_बचेली,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.322296,80.759152,654,120,409.1392356990241
VIL_000254,देवास,GP_000062,GP_बचेली,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.595294,80.754446,1686,348,469.66170335426375
VIL_000255,जिससेबेलारी,GP_000062,GP_बचेली,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.651593,80.635298,1779,348,488.3892256832641
VIL_000256,अमरपुर,GP_000062,GP_बचेली,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.452911,80.439763,1460,300,221.12817405560517
VIL_000257,अजमेर,GP_000062,GP_बचेली,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.419739,80.056172,1539,269,284.69699457858167
VIL_000258,चिराला,GP_000063,GP_भद्रक,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.245512,80.831697,657,146,490.9474130132597
VIL_000259,अजमेर,GP_000063,GP_भद्रक,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.272237,80.59408,1287,267,321.72654853532157
VIL_000260,अहमदनगर,GP_000063,GP_भद्रक,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.833454,80.895877,1421,348,328.66267458152015
VIL_000261,अन्तर्गत,GP_000064,GP_देवगढ़,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.457221,80.475629,808,201,280.2092436060365
VIL_000262,अहमदाबाद,GP_000064,GP_देवगढ़,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.848773,80.837377,1962,344,358.45083645748764
VIL_000263,चित्तूर,GP_000064,GP_देवगढ़,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.231314,80.707622,1399,297,343.92216252906974
VIL_000264,विस्तारण,GP_000065,GP_अलीगढ,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.498282,80.282894,1337,312,371.5590882238324
VIL_000265,अलांग,GP_000065,GP_अलीगढ,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.241892,80.630887,1185,206,137.80237900603774
VIL_000266,दालखोला,GP_000065,GP_अलीगढ,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.742703,80.284147,1982,476,485.76401146156394
VIL_000267,अलीगढ,GP_000065,GP_अलीगढ,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.682161,80.150373,666,145,156.57135223372714
VIL_000268,बहादुरगंज,GP_000066,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.448185,80.656055,1856,374,338.0164912606299
VIL_000269,देवगढ़,GP_000066,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.950402,80.309582,1271,283,231.39062170143362
VIL_000270,मुंबई,GP_000066,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.302235,80.702831,1903,467,137.3811860264087
VIL_000271,जिससेबेलारी,GP_000066,GP_मोतिहारी,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.736365,80.508488,537,107,172.10516915073785
VIL_000272,फतहपुर,GP_000067,GP_पाकाला,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.473386,80.766156,893,167,155.02614127083172
VIL_000273,बहादुरगढ,GP_000067,GP_पाकाला,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.261732,80.844428,707,149,315.90830336546844
VIL_000274,चिपलुन,GP_000067,GP_पाकाला,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.790915,80.526532,1855,365,406.52304177889664
VIL_000275,आदिलाबाद,GP_000068,GP_मुंबई,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.677797,80.154253,870,207,408.43912549239536
VIL_000276,देवगढ़,GP_000068,GP_मुंबई,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.847235,80.165539,1396,240,245.71976565230761
VIL_000277,मुंबई,GP_000068,GP_मुंबई,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.775669,80.969589,1750,337,399.41460723817454
VIL_000278,भद्रक,GP_000069,GP_जिलोंपर,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.387202,80.239168,1460,357,177.60647048902794
VIL_000279,चित्रकूट,GP_000069,GP_जिलोंपर,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.742645,80.570419,1402,291,212.70869308151018
