village_id,village_name,gp_id,gp_name,block_id,block_name,district,state,latitude,longitude,population,tribal_population,forest_area_hectares
VIL_000280,पाकाला,GP_000069,GP_जिलोंपर,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.505498,80.52746,831,197,420.50368966061905
VIL_000281,चिरमिरी,GP_000069,GP_जिलोंपर,BLK_000004,Mawai,Mandla,Madhya Pradesh,22.310719,80.250003,1813,379,248.48484264177304
VIL_000282,रानीताल,GP_000070,GP_मोकोकचुंग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.876714,80.851166,1083,190,164.12493369815138
VIL_000283,आदिलाबाद,GP_000070,GP_मोकोकचुंग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.559455,80.513353,1395,246,464.2019814909637
VIL_000284,आदिलाबाद,GP_000070,GP_मोकोकचुंग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.853363,80.88463,554,112,258.5815861880991
VIL_000285,मुंबई,GP_000070,GP_मोकोकचुंग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.499169,80.386166,667,133,111.27501821126002
VIL_000286,अजमेर,GP_000070,GP_मोकोकचुंग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.944661,80.839176,1831,360,158.419722728728
VIL_000287,देहरा,GP_000071,GP_बहादुरगंज,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.429504,80.829762,1925,459,403.5364619062429
VIL_000288,इलाहाबाद,GP_000071,GP_बहादुरगंज,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.575288,80.615348,662,112,186.26189778734175
VIL_000289,भागलपुर,GP_000071,GP_बहादुरगंज,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.319616,80.940226,1746,372,144.47474412969535
VIL_000290,बहादुरगढ,GP_000072,GP_जिससेबेलारी,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.390112,80.121848,988,201,417.55964345577524
VIL_000291,फतेहगढ,GP_000072,GP_जिससेबेलारी,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.565691,80.110858,1523,333,106.57414088235777
VIL_000292,बहादुरगढ,GP_000072,GP_जिससेबेलारी,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.612301,80.241938,794,153,100.62573437335959
VIL_000293,अखनूर,GP_000072,GP_जिससेबेलारी,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.482253,80.570664,883,198,134.2455819949047
VIL_000294,अनन्तपुर,GP_000073,GP_चित्रदुर्ग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.254143,80.526059,1539,361,303.0490355317353
VIL_000295,आदिलाबाद,GP_000073,GP_चित्रदुर्ग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.216267,80.873331,589,130,492.4157690206241
VIL_000296,अहमदाबाद,GP_000073,GP_चित्रदुर्ग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.40292,80.016242,638,126,393.1764085802567
VIL_000297,चंबा,GP_000073,GP_चित्रदुर्ग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.702606,80.771501,1180,212,240.9196184456758
VIL_000298,असम,GP_000074,GP_आदिलाबाद,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.850807,80.175089,1902,395,378.1557007984256
VIL_000299,अमरपुर,GP_000074,GP_आदिलाबाद,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.705389,80.811498,629,144,477.4420602848517
VIL_000300,चित्रकूट,GP_000074,GP_आदिलाबाद,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.229587,80.201591,908,221,226.2383280198901
VIL_000301,मुंबई,GP_000074,GP_आदिलाबाद,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.448061,80.398224,1612,336,114.64830861476334
VIL_000302,भद्रक,GP_000075,GP_चिपलुन,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.352883,80.356974,597,144,232.76987455253783
VIL_000303,बहादुरगढ,GP_000075,GP_चिपलुन,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.29958,80.368019,1319,305,457.8549979820213
VIL_000304,अम्बाजी,GP_000075,GP_चिपलुन,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.509316,80.973724,1516,344,246.9387707838728
VIL_000305,अन्तर्गत,GP_000075,GP_चिपलुन,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.837833,80.266721,669,153,131.57080242218714
VIL_000306,चित्रकूट,GP_000075,GP_चिपलुन,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.681963,80.822341,1617,312,141.03916311284573
VIL_000307,सभापतिने,GP_000076,GP_धारवाड,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.728735,80.306496,1734,397,166.65790882636546
VIL_000308,चिपलुन,GP_000076,GP_धारवाड,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.555127,80.44713,1988,481,241.02372412339292
VIL_000309,अखनूर,GP_000076,GP_धारवाड,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.99852,80.274555,617,108,355.00501515331933
VIL_000310,धर्मापुरी,GP_000076,GP_धारवाड,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.490649,80.801096,1891,344,112.45624763601856
VIL_000311,अहमदनगर,GP_000077,GP_अनन्तपुर,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.742471,80.438173,758,132,411.40614940274617
VIL_000312,जिससेबेलारी,GP_000077,GP_अनन्तपुर,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.493063,80.382854,1661,284,161.37526535708324
VIL_000313,धारवाड,GP_000077,GP_अनन्तपुर,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.559938,80.370965,1409,328,329.56871133355827
VIL_000314,असम,GP_000077,GP_अनन्तपुर,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.623568,80.398034,1830,351,484.20802090599716
VIL_000315,असम,GP_000077,GP_अनन्तपुर,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.220731,80.186048,1560,314,324.6690843038588
VIL_000316,अन्तर्गत,GP_000078,GP_चित्रदुर्ग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.819972,80.704038,939,237,214.2307510792632
VIL_000317,मोकोकचुंग,GP_000078,GP_चित्रदुर्ग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.933183,80.4912,751,135,129.62081567061747
VIL_000318,अनंतनाग,GP_000078,GP_चित्रदुर्ग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.338125,80.71337,679,160,487.0244945452249
VIL_000319,चंबा,GP_000078,GP_चित्रदुर्ग,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.98926,80.66784,1953,340,316.86854449022496
VIL_000320,धारवाड,GP_000079,GP_दालखोला,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.88109,80.711809,1934,430,417.4785535380011
VIL_000321,खडगपुर,GP_000079,GP_दालखोला,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.607005,80.121362,911,214,194.6944737147482
VIL_000322,विस्तारण,GP_000079,GP_दालखोला,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.595218,80.360897,1672,334,421.4646905154346
VIL_000323,अहमदनगर,GP_000079,GP_दालखोला,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.641318,80.611948,676,117,259.2639923083634
VIL_000324,चिरमिरी,GP_000080,GP_मुंबई,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.775096,80.525696,1338,318,129.5002851644956
VIL_000325,बचेली,GP_000080,GP_मुंबई,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.977904,80.642339,1421,295,306.94400472794405
VIL_000326,सभापतिने,GP_000080,GP_मुंबई,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.302668,80.829054,1629,362,172.78525462085494
VIL_000327,बहादुरगंज,GP_000080,GP_मुंबई,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.973012,80.432618,613,146,307.2408531696065
VIL_000328,रानीताल,GP_000080,GP_मुंबई,BLK_000005,Ghughari,Mandla,Madhya Pradesh,22.4433,80.161967,1952,366,478.99325472385897
VIL_000329,फतेहगढ,GP_000081,GP_अकोला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.876747,80.250605,1800,448,209.7804132854053
VIL_000330,अमरोहा,GP_000081,GP_अकोला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.700018,80.614428,691,145,167.4543606990827
VIL_000331,अजमेर,GP_000081,GP_अकोला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.953286,80.154194,1849,409,460.80035747629074
VIL_000332,मुंबई,GP_000081,GP_अकोला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.470096,80.92393,584,139,111.34939515955105
VIL_000333,चित्तूर,GP_000082,GP_अनंतनाग,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.958837,80.771022,1042,233,406.7836003665244
VIL_000334,फतहपुर,GP_000082,GP_अनंतनाग,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.533269,80.638991,1519,370,318.230993418907
VIL_000335,चिराला,GP_000082,GP_अनंतनाग,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.713526,80.302094,1001,236,373.9963364782707
VIL_000336,बचेली,GP_000083,GP_देवगढ़,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.562835,80.688614,823,169,293.70045204294365
VIL_000337,दादरा और नगर हवेली,GP_000083,GP_देवगढ़,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.363218,80.60666,1140,275,227.72655705869124
VIL_000338,अजमेर,GP_000083,GP_देवगढ़,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.990419,80.345371,1316,236,248.2160792201165
VIL_000339,फतहपुर,GP_000083,GP_देवगढ़,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.649321,80.319116,1455,260,279.8384047982659
VIL_000340,अलांग,GP_000084,GP_आदिलाबाद,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.277449,80.290212,1286,310,267.2538973339506
VIL_000341,अमरपुर,GP_000084,GP_आदिलाबाद,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.970149,80.902311,1170,289,388.45137152884877
VIL_000342,भागलपुर,GP_000084,GP_आदिलाबाद,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.351867,80.159342,1554,323,451.6302654401674
VIL_000343,अमरावती,GP_000085,GP_पाकाला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.218541,80.945233,1535,318,196.29145626766802
VIL_000344,पाकाला,GP_000085,GP_पाकाला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.666675,80.048658,1076,226,452.9357905472804
VIL_000345,अलीगढ,GP_000085,GP_पाकाला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.723408,80.470587,1599,270,142.99883374848298
VIL_000346,चित्रदुर्ग,GP_000085,GP_पाकाला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.307148,80.264473,1249,291,246.3749410070252
VIL_000347,धारवाड,GP_000086,GP_अम्बाजी,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.240926,80.561817,1242,267,129.41269989713672
VIL_000348,चित्रदुर्ग,GP_000086,GP_अम्बाजी,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.603404,80.764404,1072,255,349.2966314566095
VIL_000349,मोकामा,GP_000086,GP_अम्बाजी,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.688835,80.128663,698,140,417.9588913523783
VIL_000350,देवगढ़,GP_000086,GP_अम्बाजी,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.471268,80.938949,795,147,303.64900649007285
VIL_000351,धर्मापुरी,GP_000087,GP_खडगपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.232204,80.038914,1961,385,289.497660158076
VIL_000352,मोकामा,GP_000087,GP_खडगपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.565591,80.606261,1555,280,472.54749421199597
VIL_000353,चित्रदुर्ग,GP_000087,GP_खडगपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.454824,80.392955,1762,407,219.6937370113273
VIL_000354,चित्रकूट,GP_000087,GP_खडगपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.469099,80.828289,1590,333,325.1697042578178
VIL_000355,चित्रकूट,GP_000087,GP_खडगपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.579914,80.016637,1178,265,491.9592124716647
VIL_000356,असम,GP_000088,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.446142,80.898767,1909,423,338.7638463812775
VIL_000357,बचेली,GP_000088,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.412424,80.655591,1684,366,388.5600449185227
VIL_000358,अलांग,GP_000088,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.666819,80.170512,1788,410,409.8424519335244
VIL_000359,मोकामा,GP_000088,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.504152,80.821661,996,170,479.2820683137205
VIL_000360,फतेहगढ,GP_000088,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.287916,80.018937,1142,233,265.18404391557056
VIL_000361,दादरा और नगर हवेली,GP_000089,GP_बहादुरगढ,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.528302,80.774972,1465,355,394.33490850747256
VIL_000362,देहरा,GP_000089,GP_बहादुरगढ,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.249825,80.138082,924,199,499.24914736219284
VIL_000363,मुंबई,GP_000089,GP_बहादुरगढ,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.582697,80.376825,854,177,313.2508258292884
VIL_000364,जिससेबेलारी,GP_000090,GP_बहादुरगढ,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.48343,80.77199,1976,446,421.4610120454827
VIL_000365,अन्तर्गत,GP_000090,GP_बहादुरगढ,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.41149,80.48418,1004,193,219.39966447611758
VIL_000366,रानीताल,GP_000090,GP_बहादुरगढ,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.953188,80.98226,1091,248,376.0959646254428
VIL_000367,खडगपुर,GP_000090,GP_बहादुरगढ,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.591202,80.479803,1647,407,418.1621424009334
VIL_000368,अगरतला,GP_000090,GP_बहादुरगढ,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.418766,80.121874,1885,404,458.3041846160905
VIL_000369,खडगपुर,GP_000091,GP_चिराला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.854702,80.954609,799,154,215.05213664565596
VIL_000370,बचेली,GP_000091,GP_चिराला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.771313,80.346364,1405,314,398.935399887202
VIL_000371,बहादुरगढ,GP_000091,GP_चिराला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.371189,80.827952,1055,261,378.4685202587291
VIL_000372,विस्तारण,GP_000091,GP_चिराला,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.309818,80.615677,1701,321,120.3061719829856
VIL_000373,अनंतनाग,GP_000092,GP_जिलोंपर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.380537,80.232837,705,143,386.9432225000975
VIL_000374,भागलपुर,GP_000092,GP_जिलोंपर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.280436,80.770766,510,127,491.16428473323487
VIL_000375,इलाहाबाद,GP_000092,GP_जिलोंपर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.326353,80.652893,1474,308,179.78238986704068
VIL_000376,अमरपुर,GP_000092,GP_जिलोंपर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.971131,80.321168,1822,316,407.4899974151275
VIL_000377,करना,GP_000092,GP_जिलोंपर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.721839,80.23222,1980,476,114.91929862865722
VIL_000378,देवगढ़,GP_000093,GP_चंबा,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.534308,80.837605,574,145,258.7978297113199
VIL_000379,अहमदनगर,GP_000093,GP_चंबा,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.596307,80.936609,1092,265,103.70686739203991
VIL_000380,देवगढ़,GP_000093,GP_चंबा,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.654369,80.107301,1186,228,495.63978803548935
VIL_000381,मोकोकचुंग,GP_000094,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.619455,80.88926,774,186,287.208307602516
VIL_000382,जिलोंपर,GP_000094,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.354249,80.112647,832,191,359.31413548369665
VIL_000383,हैदराबाद,GP_000094,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.774879,80.014084,1190,280,327.1124889683757
VIL_000384,अहमदाबाद,GP_000094,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.805826,80.175495,1808,441,430.79593011052384
VIL_000385,अमरावती,GP_000094,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.612225,80.086738,1870,330,492.6740769762155
VIL_000386,धारवाड,GP_000095,GP_अन्तर्गत,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.458881,80.248047,1034,207,278.6942087225814
VIL_000387,चिराला,GP_000095,GP_अन्तर्गत,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.413595,80.329625,1692,388,104.5742936776672
VIL_000388,पाकाला,GP_000095,GP_अन्तर्गत,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.722947,80.692769,627,141,286.15799637677173
VIL_000389,चक्रधरपुर,GP_000095,GP_अन्तर्गत,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.327773,80.686074,1940,453,376.11615096752564
VIL_000390,अहमदनगर,GP_000096,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.932904,80.295038,1758,329,482.94421474209065
VIL_000391,चित्रदुर्ग,GP_000096,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.582546,80.454979,1740,348,380.77629074226166
VIL_000392,देहरा,GP_000096,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.930238,80.757351,1860,443,404.74384798844284
VIL_000393,इलाहाबाद,GP_000096,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.744274,80.595814,667,142,311.2692496292774
VIL_000394,अजमेर,GP_000096,GP_दादरा और नगर हवेली,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.489428,80.917245,729,126,319.0596994843726
VIL_000395,रानीताल,GP_000097,GP_चित्रकूट,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.361725,80.53666,836,164,308.13661647391484
VIL_000396,करना,GP_000097,GP_चित्रकूट,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.292992,80.205401,1694,355,459.5557406853895
VIL_000397,अखनूर,GP_000097,GP_चित्रकूट,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.556386,80.055636,770,163,282.7193902847504
VIL_000398,धारवाड,GP_000097,GP_चित्रकूट,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.246189,80.462378,1131,259,258.379483981303
VIL_000399,चिपलुन,GP_000097,GP_चित्रकूट,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.853163,80.745804,1684,294,269.47895391145005
VIL_000400,अमरावती,GP_000098,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.251008,80.994124,641,161,288.82848033826014
VIL_000401,अलीगढ,GP_000098,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.429673,80.179981,777,181,491.3333139696404
VIL_000402,करना,GP_000098,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.716705,80.420362,1283,265,466.8460306726912
VIL_000403,असम,GP_000098,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.501997,80.08025,1855,449,153.19592253426936
VIL_000404,जिलोंपर,GP_000098,GP_भागलपुर,BLK_000006,Bichhiya,Mandla,Madhya Pradesh,22.888229,80.118633,1600,323,150.93883492904342
VIL_000405,फतेहगढ,GP_000099,GP_अलांग,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.804944,80.978491,1448,326,317.77813561000835
VIL_000406,देहरा,GP_000099,GP_अलांग,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.625547,80.82336,1006,208,162.04854928150692
VIL_000407,अजमेर,GP_000099,GP_अलांग,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.350784,80.875208,731,125,364.0790743209141
VIL_000408,दादरा और नगर हवेली,GP_000100,GP_विस्तारण,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.812843,80.883757,532,100,126.91636115579814
VIL_000409,अमरोहा,GP_000100,GP_विस्तारण,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.675155,80.446441,1876,427,119.47052849749964
VIL_000410,दादरा और नगर हवेली,GP_000100,GP_विस्तारण,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.792433,80.402265,979,209,401.75428349891376
VIL_000411,बहादुरगंज,GP_000100,GP_विस्तारण,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.820851,80.140136,1092,205,466.55881324862685
VIL_000412,चक्रधरपुर,GP_000100,GP_विस्तारण,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.660888,80.577475,1877,446,194.76161391068825
VIL_000413,अन्तर्गत,GP_000101,GP_अहमदाबाद,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.988556,80.521251,1346,261,124.38305484270487
VIL_000414,धारवाड,GP_000101,GP_अहमदाबाद,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.958816,80.879714,858,190,270.8802329178174
VIL_000415,असम,GP_000101,GP_अहमदाबाद,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.596497,80.97229,1817,409,414.3218383922072
VIL_000416,दालखोला,GP_000102,GP_देवास,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.757047,80.408259,1114,223,401.76643889525013
VIL_000417,अमरपुर,GP_000102,GP_देवास,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.578815,80.849341,1115,268,157.74069966607138
