village_id,village_name,gp_id,gp_name,block_id,block_name,district,state,latitude,longitude,population,tribal_population,forest_area_hectares
VIL_000418,अलीगढ,GP_000102,GP_देवास,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.57042,80.057624,1345,336,322.9147032797092
VIL_000419,अमरपुर,GP_000102,GP_देवास,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.307274,80.242859,916,180,131.62817335792215
VIL_000420,अहमदनगर,GP_000103,GP_चंबा,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.877707,80.092464,1983,473,120.61465164560552
VIL_000421,बचेली,GP_000103,GP_चंबा,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.501734,80.604969,580,140,175.26531757310212
VIL_000422,खडगपुर,GP_000103,GP_चंबा,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.809357,80.724305,1644,307,183.5556354209001
VIL_000423,चंडीगढ,GP_000103,GP_चंबा,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.925626,80.303188,531,99,176.00947905205948
VIL_000424,असम,GP_000104,GP_अजमेर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.293853,80.999572,1480,363,378.2505142819927
VIL_000425,इलाहाबाद,GP_000104,GP_अजमेर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.763015,80.396632,990,213,410.2055528255081
VIL_000426,भागलपुर,GP_000104,GP_अजमेर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.504529,80.53365,1235,240,243.85784719233672
VIL_000427,खडगपुर,GP_000104,GP_अजमेर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.90625,80.466004,1979,412,435.89247262547394
VIL_000428,अगरतला,GP_000104,GP_अजमेर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.931464,80.370705,1347,232,445.6339365877929
VIL_000429,धारवाड,GP_000105,GP_जिलोंपर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.316738,80.260774,1696,369,267.0312294220695
VIL_000430,जिलोंपर,GP_000105,GP_जिलोंपर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.321929,80.329865,1277,276,198.29200655013761
VIL_000431,चिराला,GP_000105,GP_जिलोंपर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.640514,80.943465,1191,226,428.6367758769425
VIL_000432,असम,GP_000105,GP_जिलोंपर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.973207,80.641694,1504,312,393.10889481000754
VIL_000433,अलांग,GP_000105,GP_जिलोंपर,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.481741,80.139959,1619,339,466.7597558777467
VIL_000434,अन्तर्गत,GP_000106,GP_रानीताल,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.992259,80.957237,1573,269,438.67895327308895
VIL_000435,जिससेबेलारी,GP_000106,GP_रानीताल,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.95615,80.668216,513,104,437.01788673013937
VIL_000436,अलांग,GP_000106,GP_रानीताल,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.385147,80.70717,518,96,282.4038635885736
VIL_000437,अमरावती,GP_000106,GP_रानीताल,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.24836,80.637729,1762,432,363.7137367959451
VIL_000438,चित्तूर,GP_000106,GP_रानीताल,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.212585,80.532212,1342,227,311.76705873666026
VIL_000439,भागलपुर,GP_000107,GP_अन्तर्गत,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.62859,80.286689,1528,362,369.61318084768413
VIL_000440,जिलोंपर,GP_000107,GP_अन्तर्गत,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.844934,80.909773,719,176,309.7541604903265
VIL_000441,अमरावती,GP_000107,GP_अन्तर्गत,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.392775,80.619781,1016,241,206.92989467065433
VIL_000442,आदिलाबाद,GP_000107,GP_अन्तर्गत,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.517517,80.373052,1331,276,197.28315767715281
VIL_000443,देवगढ़,GP_000108,GP_चित्रदुर्ग,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.380686,80.684042,665,148,443.2876636084749
VIL_000444,दालखोला,GP_000108,GP_चित्रदुर्ग,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.807669,80.093501,1276,255,290.40204005275643
VIL_000445,अलीगढ,GP_000108,GP_चित्रदुर्ग,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.709398,80.702845,669,141,273.5638607886649
VIL_000446,पाकाला,GP_000108,GP_चित्रदुर्ग,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.827501,80.565857,695,169,467.6608861760848
VIL_000447,अन्तर्गत,GP_000108,GP_चित्रदुर्ग,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.383813,80.901273,1917,466,290.2001150581093
VIL_000448,चिरमिरी,GP_000109,GP_धारवाड,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.939327,80.684429,1074,262,325.40394561919345
VIL_000449,मुंबई,GP_000109,GP_धारवाड,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.226321,80.928766,1144,194,182.86324616383345
VIL_000450,चिरमिरी,GP_000109,GP_धारवाड,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.315353,80.820691,1315,324,219.710755832345
VIL_000451,अनन्तपुर,GP_000110,GP_असम,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.392378,80.834651,1296,292,316.2249724022443
VIL_000452,बहादुरगढ,GP_000110,GP_असम,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.507077,80.739745,1911,439,300.31714065509004
VIL_000453,चिरमिरी,GP_000110,GP_असम,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.979459,80.053696,1395,262,130.40729862628206
VIL_000454,इलाहाबाद,GP_000110,GP_असम,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.684135,80.613865,1719,347,409.421966452529
VIL_000455,पाकाला,GP_000110,GP_असम,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.223701,80.273327,1422,298,242.32447908233917
VIL_000456,अमरपुर,GP_000111,GP_फतेहगढ,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.545478,80.679695,1853,372,408.86696165387593
VIL_000457,इलाहाबाद,GP_000111,GP_फतेहगढ,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.436304,80.24645,650,114,161.68838554620737
VIL_000458,फतहपुर,GP_000111,GP_फतेहगढ,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.769342,80.633901,1297,253,142.62036708450444
VIL_000459,दालखोला,GP_000111,GP_फतेहगढ,BLK_000007,Niwas,Mandla,Madhya Pradesh,22.204156,80.308267,1237,288,140.89256564529836
VIL_000460,अन्तर्गत,GP_000112,GP_चित्रकूट,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.544784,80.556985,1549,314,110.50476160531888
VIL_000461,जिलोंपर,GP_000112,GP_चित्रकूट,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.483131,80.093064,1724,404,445.48727090727664
VIL_000462,अहमदनगर,GP_000112,GP_चित्रकूट,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.209872,80.41381,673,154,323.8146183049904
VIL_000463,खडगपुर,GP_000113,GP_मुंबई,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.657568,80.169583,1279,234,207.56758541205903
VIL_000464,मोतिहारी,GP_000113,GP_मुंबई,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.414725,80.145935,842,172,268.44093590900974
VIL_000465,देवगढ़,GP_000113,GP_मुंबई,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.587385,80.076921,1015,252,388.3597809822371
VIL_000466,अमरपुर,GP_000114,GP_बहादुरगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.675045,80.195548,719,129,102.7069477701886
VIL_000467,अलांग,GP_000114,GP_बहादुरगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.516554,80.841613,1278,302,231.8166865117041
VIL_000468,इलाहाबाद,GP_000114,GP_बहादुरगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.467789,80.815475,1833,459,154.44978863130592
VIL_000469,पाकाला,GP_000114,GP_बहादुरगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.456532,80.947279,911,190,171.05490852765627
VIL_000470,विस्तारण,GP_000115,GP_अलीगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.97498,80.291448,1923,427,487.1052341934421
VIL_000471,धर्मापुरी,GP_000115,GP_अलीगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.825579,80.325886,1074,255,257.1740518957839
VIL_000472,अनंतनाग,GP_000115,GP_अलीगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.29111,80.563851,1712,432,171.97088504347988
VIL_000473,चित्रकूट,GP_000115,GP_अलीगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.814094,80.026916,1989,413,383.3468205024254
VIL_000474,चक्रधरपुर,GP_000116,GP_बहादुरगंज,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.838148,80.831282,641,152,418.2627343983818
VIL_000475,देवगढ़,GP_000116,GP_बहादुरगंज,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.527313,80.499303,1797,349,201.07267397243666
VIL_000476,रानीताल,GP_000116,GP_बहादुरगंज,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.323315,80.423128,1272,222,496.2802457747872
VIL_000477,चंडीगढ,GP_000116,GP_बहादुरगंज,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.583388,80.400805,1537,379,447.8534897914793
VIL_000478,अकोला,GP_000117,GP_बहादुरगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.634916,80.790721,1236,281,424.918790271598
VIL_000479,लखनऊ,GP_000117,GP_बहादुरगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.675056,80.914401,723,168,363.04065783230624
VIL_000480,मोकोकचुंग,GP_000117,GP_बहादुरगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.484007,80.647,590,127,358.01248156270947
VIL_000481,जिलोंपर,GP_000117,GP_बहादुरगढ,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.717395,80.966811,1179,294,272.18221755607294
VIL_000482,इलाहाबाद,GP_000118,GP_दालखोला,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.278885,80.222001,1562,337,375.0657635189158
VIL_000483,दालखोला,GP_000118,GP_दालखोला,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.376825,80.37412,1448,338,335.4359826160589
VIL_000484,जिससेबेलारी,GP_000118,GP_दालखोला,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.600373,80.344967,550,115,218.17288820736235
VIL_000485,बहादुरगढ,GP_000119,GP_करना,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.292855,80.940676,790,156,237.22667233745045
VIL_000486,चित्तूर,GP_000119,GP_करना,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.827416,80.521115,1213,253,275.26637530921084
VIL_000487,हैदराबाद,GP_000119,GP_करना,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.757411,80.318909,1114,192,384.311595902101
VIL_000488,चिरमिरी,GP_000120,GP_चिपलुन,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.879344,80.64797,1886,445,471.96897859543697
VIL_000489,विस्तारण,GP_000120,GP_चिपलुन,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.792392,80.515994,1630,297,323.9395809959452
VIL_000490,अमरोहा,GP_000120,GP_चिपलुन,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.96677,80.231856,1329,294,174.55477011346477
VIL_000491,फतेहगढ,GP_000121,GP_अहमदनगर,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.545708,80.029192,1757,427,279.83000454963195
VIL_000492,मोतिहारी,GP_000121,GP_अहमदनगर,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.543642,80.00445,939,174,400.93019814419665
VIL_000493,अहमदनगर,GP_000121,GP_अहमदनगर,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.846984,80.062564,708,167,314.75560422825765
VIL_000494,अनंतनाग,GP_000121,GP_अहमदनगर,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.492634,80.197074,733,139,445.05461898292293
VIL_000495,अकोला,GP_000121,GP_अहमदनगर,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.622172,80.639109,1722,346,257.01760228575677
VIL_000496,देवगढ़,GP_000122,GP_चित्रकूट,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.47834,80.845518,1764,323,369.4355449258934
VIL_000497,अनन्तपुर,GP_000122,GP_चित्रकूट,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.840491,80.918683,1708,300,153.57910786028427
VIL_000498,जिलोंपर,GP_000122,GP_चित्रकूट,BLK_000008,Narayanpur,Mandla,Madhya Pradesh,22.294289,80.30538,874,174,156.54341730721254
VIL_000499,सभापतिने,GP_000123,GP_करना,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.677141,80.574806,1366,251,354.2006568234541
VIL_000500,फतहपुर,GP_000123,GP_करना,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.754746,80.64526,854,184,295.85681047688354
VIL_000501,भद्रक,GP_000123,GP_करना,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.312237,80.31458,1423,314,446.2088923425649
VIL_000502,अन्तर्गत,GP_000123,GP_करना,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.961474,80.484609,899,213,485.5316357659759
VIL_000503,अलांग,GP_000124,GP_मोतिहारी,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.722456,80.409134,1507,307,435.9567208404891
VIL_000504,अनंतनाग,GP_000124,GP_मोतिहारी,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.59096,80.082671,563,132,188.21180251863572
VIL_000505,हैदराबाद,GP_000124,GP_मोतिहारी,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.226156,80.224843,1091,199,282.9285549093796
VIL_000506,पाकाला,GP_000124,GP_मोतिहारी,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.794015,80.76592,1625,344,329.0856215781171
VIL_000507,आदिलाबाद,GP_000124,GP_मोतिहारी,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.414311,80.543106,1251,268,402.7144969749764
VIL_000508,अनंतनाग,GP_000125,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.553093,80.218542,1370,242,432.0282866170159
VIL_000509,भागलपुर,GP_000125,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.801076,80.297709,566,116,239.43079072892553
VIL_000510,मुंबई,GP_000125,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.853383,80.43907,740,173,194.77842214667248
VIL_000511,चित्रकूट,GP_000125,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.848562,80.587924,1218,293,344.1047210477907
VIL_000512,अखनूर,GP_000125,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.542534,80.616151,923,219,422.1761973481113
VIL_000513,चिराला,GP_000126,GP_अमरावती,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.480652,80.281085,1603,293,491.6000625611954
VIL_000514,करना,GP_000126,GP_अमरावती,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.434108,80.572736,1553,391,371.719726369324
VIL_000515,अनन्तपुर,GP_000126,GP_अमरावती,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.27618,80.962772,1342,330,496.99449025786976
VIL_000516,मोकामा,GP_000126,GP_अमरावती,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.893638,80.126888,771,146,384.55793953566763
VIL_000517,चंडीगढ,GP_000126,GP_अमरावती,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.862785,80.761474,1884,380,156.86865323014715
VIL_000518,अमरपुर,GP_000127,GP_फतेहपुर,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.414974,80.414225,1425,249,417.8394522670659
VIL_000519,भद्रक,GP_000127,GP_फतेहपुर,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.815107,80.402851,1069,243,450.9269427331423
VIL_000520,अगरतला,GP_000127,GP_फतेहपुर,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.563757,80.488044,1691,285,409.6541161750773
VIL_000521,देवगढ़,GP_000127,GP_फतेहपुर,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.786179,80.730932,1438,319,378.91559111542324
VIL_000522,चक्रधरपुर,GP_000127,GP_फतेहपुर,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.880085,80.795678,1314,245,271.85724027409447
VIL_000523,अनन्तपुर,GP_000128,GP_अहमदाबाद,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.595772,80.322865,1080,212,331.1734561043806
VIL_000524,धर्मापुरी,GP_000128,GP_अहमदाबाद,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.652914,80.485338,1203,293,404.90160896900073
VIL_000525,बचेली,GP_000128,GP_अहमदाबाद,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.236754,80.62618,1441,245,471.77315013900875
VIL_000526,फतेहगढ,GP_000129,GP_धारवाड,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.553029,80.000676,1376,255,375.43675276460414
VIL_000527,फतेहगढ,GP_000129,GP_धारवाड,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.30553,80.649997,825,200,450.63801489478186
VIL_000528,अहमदनगर,GP_000129,GP_धारवाड,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.274672,80.360435,668,133,461.52010753426316
VIL_000529,अगरतला,GP_000130,GP_देवास,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.24143,80.625604,1986,452,193.6575365937678
VIL_000530,असम,GP_000130,GP_देवास,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.724388,80.703698,502,93,131.17548862904246
VIL_000531,चक्रधरपुर,GP_000130,GP_देवास,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.674944,80.519444,1411,239,378.2388429152195
VIL_000532,चंडीगढ,GP_000131,GP_मोकामा,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.990524,80.422314,770,160,191.5787469836173
VIL_000533,सभापतिने,GP_000131,GP_मोकामा,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.271465,80.805957,711,138,452.39559799210826
VIL_000534,अकोला,GP_000131,GP_मोकामा,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.309703,80.77346,772,172,370.85483116761765
VIL_000535,अमरावती,GP_000132,GP_अलीगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.624407,80.008475,1831,334,240.47508753070838
VIL_000536,जिलोंपर,GP_000132,GP_अलीगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.370444,80.748269,1343,296,276.9535477756337
VIL_000537,लखनऊ,GP_000132,GP_अलीगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.373796,80.896593,786,182,335.82956710460525
VIL_000538,अहमदाबाद,GP_000133,GP_फतेहगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.481229,80.429389,786,149,357.8482272751591
VIL_000539,धर्मापुरी,GP_000133,GP_फतेहगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.398534,80.600999,1976,434,411.587861005304
VIL_000540,करना,GP_000133,GP_फतेहगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.752381,80.847892,1848,448,182.1782872609768
VIL_000541,आदिलाबाद,GP_000133,GP_फतेहगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.685541,80.188647,1302,252,121.82765240610118
VIL_000542,लखनऊ,GP_000134,GP_सभापतिने,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.59591,80.112744,1523,338,128.4048006781533
VIL_000543,अमरपुर,GP_000134,GP_सभापतिने,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.91098,80.012067,1239,306,152.79315229308082
VIL_000544,भद्रक,GP_000134,GP_सभापतिने,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.888651,80.56838,1248,268,169.1081248603044
VIL_000545,चित्तूर,GP_000135,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.963562,80.770367,534,116,105.5173702901163
VIL_000546,असम,GP_000135,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.372594,80.922579,1315,278,351.42827842423037
VIL_000547,मोकामा,GP_000135,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.600839,80.415432,1937,392,356.2149153249407
VIL_000548,विस्तारण,GP_000135,GP_अगरतला,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.630124,80.15268,671,130,304.52187931813256
VIL_000549,चंबा,GP_000136,GP_बहादुरगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.979451,80.155377,1169,235,353.7176989413027
VIL_000550,अजमेर,GP_000136,GP_बहादुरगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.867621,80.681056,635,123,274.99441722023005
VIL_000551,फतहपुर,GP_000136,GP_बहादुरगढ,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.962742,80.238637,1000,175,273.7934354424076
VIL_000552,चित्रदुर्ग,GP_000137,GP_विस्तारण,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.689837,80.055029,1864,431,396.2632720936713
VIL_000553,मुंबई,GP_000137,GP_विस्तारण,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.295554,80.707901,1936,328,298.56517300908627
VIL_000554,चक्रधरपुर,GP_000137,GP_विस्तारण,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.477364,80.517223,1976,376,248.74777235666096
VIL_000555,बहादुरगढ,GP_000137,GP_विस्तारण,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.799821,80.87346,741,173,111.7425004691214
VIL_000556,मोकामा,GP_000138,GP_मोकामा,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.417584,80.063872,1958,491,351.0131331594885
VIL_000557,चित्रदुर्ग,GP_000138,GP_मोकामा,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.596918,80.510782,613,129,326.7544512953799
VIL_000558,अमरपुर,GP_000138,GP_मोकामा,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.49415,80.255116,710,173,369.6481726252388
VIL_000559,विस्तारण,GP_000138,GP_मोकामा,BLK_000009,Mohgaon,Mandla,Madhya Pradesh,22.292267,80.74078,505,87,445.1713979610445
